CODE_FAMILLE;CD_PARAMETRE;LB_PARAMETRE;NOM_PARAM2;CODE_FONCTION;STATUT;METABOLITE;PARENT;NOM_PARENT;CODE_CAS;DATE_NA_USAGE;FORMULEB;NORME_DCE;FONCTIONS
;6276;Somme pesticides analyses;Pesticides totaux;;;;;;Non renseigné;;;0.5;
;6824;N,N-Dimet-tolylsulphamid;DMST;;;;;;66840-71-9;;C9H14N2O2S;0.1;
;6856;Acetochlor ESA;t-sulfonic acid ;;;oui;1903;Acétochlore;187022-11-3;;C14H21NO5S;0.1;
;6862;Acetochlor OXA;t-oxanilic acid;;;oui;1903;Acétochlore;194992-44-4;;C14H19NO4;0.1;
;7514;Thiophanate-ethyl;;F;PNA;;;;23564-06-9;;C14H18N4O4S2;0.1;Fongicide
;7782;Desméthyl-chlortoluron;Desméthyl-chlortoluron;;PA;oui;1136;;22175-22-0;;C9H11ClN2O;0.1;
;9999;Total des substances (calculé);Total des substances;;;;;;Non renseigné;;;0.1;
;12143;Total des substances;Total des substances;;SO;;;;Non renseigné;;;0.1;
;99020;2,4 D (sel de dimethylamine);;;;;;;;;;0.1;
Aldéhydes et cétones;2076;Mésotrione;Mésotrione;H;PA;;;;104206-82-8;;C14H13NO7S;0.1;Herbicide
Amides;2;Mefluidide;Mefluidide;H;;;;;53780-34-0;2005-10-26;C11H13F3N2O3S;0.1;Herbicide
Amides;1414;Propyzamide;Propyzamide;H;PA;;;;23950-58-5;;C12H11Cl2NO;0.1;Herbicide
Amides;1519;Napropamide;Napropamide;H;PA;;;;15299-99-7;;C17H21NO2;0.1;Herbicide
Amides;1532;Propanil;Propanil;H;PNA;;;;709-98-8;2010-03-30;C9H9Cl2NO;0.1;Herbicide
Amides;1661;Tébutame;Tébutame;H;PNA;;;;35256-85-0;2003-12-31;C15H23NO;0.1;Herbicide
Amides;1670;Métazachlore;Métazachlore;H;PA;;;;67129-08-2;;C14H16ClN3O;0.1;Herbicide
Amides;1672;Isoxaben;Isoxaben;H;PA;;;;82558-50-7;;C18H24N2O4;0.1;Herbicide
Amides;1678;Dimethenamide;Dimethenamide;H;PNA;;;;87674-68-8;2008-06-22;C12H18ClNO2S;0.1;Herbicide
Amides;1687;Benalaxyl;Benalaxyl;F;PA;;;;71626-11-4;;C20H23NO3;0.1;Fongicide
Amides;1813;Chlorthiamide;Chlorthiamide;H;PNA;;;;1918-13-4;2003-12-31;C7H5Cl2NS;0.1;Herbicide
Amides;1843;Fenfurame;Fenfurame;F;PNA;;;;24691-80-3;2003-12-31;C12H11NO2;0.1;Fongicide
Amides;1903;Acétochlore;Acétochlore;H;PA;;;;34256-82-1;;C14H20ClNO2;0.1;Herbicide
Amides;1908;Furalaxyl;Furalaxyl;F;PNA;;;;57646-30-7;2003-12-31;C17H19NO4;0.1;Fongicide
Amides;1937;Naptalame;Naptalame;H;PNA;;;;132-66-1;2007-12-31;C18H13NO3;0.1;Herbicide
Amides;1940;Thiafluamide;flufenacet;H;PA;;;;142459-58-3;;C14H13F4N3O2S;0.1;Herbicide
Amides;1968;Mefenacet;mefenacet;H;PNA;;;;73250-68-7;;C16H14N2O2S;0.1;Herbicide
Amides;2011;2,6-dichlorobenzamide;2,6-dichlorobenzamide;;;oui;1679;Dichobenil;18181-70-9/2008-58-4;;C7H5Cl2NO;0.1;
Amides;2027;Ofurace;Ofurace;F;PNA;;;;58810-48-3;2003-12-31;C14H16ClNO3;0.1;Fongicide
Amides;2075;Fomesafen;Fomesafen;H;PNA;;;;72178-02-0;2007-12-31;C15H10ClF3N2O6S;0.1;Herbicide
Amides;2568;Méfluidide;;F;PA;;;;53780-34-0;2005-10-26;C11H13F3N2O3S;0.1;Fongicide
Amides;2743;Fenhexamid;;F;PA;;;;126833-17-8;;;0.1;Fongicide
Amides;2858;Zoxamide;;F;PA;;;;160171-18-6;;;0.1;Fongicide
Amides;2931;Acetamide;2-éthyl. 6-méthyl. 2-chloro acétanilide;H;PNA;;;;32428-71-0;;;0.1;Herbicide
Amides;2974;S-Metolachlore;;H;PA;;;;87392-12-9;;;0.1;Herbicide
Amides;2975;Carboxine;;F;PA;;;;5234-68-4;;;0.1;Fongicide
Amides;2985;Flutolanil;;F;PA;;;;66332-96-5;;;0.1;Fongicide
Amides;2987;Méfénoxam;;F;PA;;;;70630-17-0;;;0.1;Fongicide
Amides;3283;2-chloro-N-(2,6-diethylphenyl)-acetamide;;;;oui;1101;Alachlore;6967-29-9;;;0.1;
Amides;3285;Crotamiton;;I;PA;;;;483-63-6;;;0.1;Insecticide
Amides;3349;Methfuroxam;Fenfuroxam;F;;;;;28730-17-8;;C14-H15-N-O2;0.1;Fongicide
Amides;5617;Dimethenamid-P;Dimethenamid-P;H;PA;;;;163515-14-8;;;0.1;Herbicide
Amides;6393;Flonicamid;;I;PA;;;;158062-67-0;;;0.1;Insecticide
Amides;6394;Penoxsulam;;H;PA;;;;219714-96-2;;;0.1;Herbicide
Amides;6399;Mandipropamid;;F;PA;;;;374726-62-2;;;0.1;Fongicide
Amides;6662;Sulfluramid;;I,A;;;;;4151-50-2;;;0.1;Insecticide, Acaricide
Amides;6863;Flufenacet oxalate;;H;PA;;;;201668-31-7;;;0.1;Herbicide
Amides;6883;Acetochlor SAA;AcetoClSAA;H;;oui;1903;Acétochlore;;;C16-H23-N-O5-S;0.1;Herbicide
Amides;7147;Carpropamide;Carpropa;F;;;;;104030-54-8;;C15H18Cl3NO;0.1;Fongicide
Amides;7500;Chlorantraniliprole;Chlorantraniliprole;I;PA;;;;500008-45-7;;C18H14BrCl2N5O2;0.1;Insecticide
Amides;7522;Beflubutamide;Beflubutamide;H;PA;;;;113614-08-7;;C18H17F4NO2;0.1;Herbicide
Amides;7748;cyflufénamide;cyflufénamide;F;PA;;;;180409-60-3;;C20H17F5N2O2;0.1;Fongicide
Amides;99006;Fluthiamide;;H;;;;;;;;0.1;Herbicide
Amides;99008;2-chloro-N-(2,6-diethylphenyl)-acetamide;;;;oui;1101;Alachlore;6967-29-9;;;0.1;
Amines;1932;4-isopropylaniline;cumidine;;;oui;1208;Isoproturon;99-88-7;;C9H13N;0.1;
Amines;1943;2,6-diethylaniline;DEA;;;oui;1101;Alachlore;579-66-8;;C10H15N;0.1;
Amines;2013;Anthraquinone;Anthraquinone;RepO;PNA;;;;84-65-1;2010-06-15;C14H8O2;0.1;Répulsif
Amines;2664;Spiroxamine;;F;PA;;;;118134-30-8;;;0.1;Fongicide
Amines;2932;2-éthyl 6-méthylaniline;;;;oui;1221/1903;Métolachlore/Acétochlore;24549-06-2;;;0.1;
Amines;3334;Crimidine;;Ro;PA;;;;535-89-7;;C7-H10-Cl-N3;0.1;Rodenticide
Amines;5478;Diphenylamine;;F;PA;;;;122-39-4;;C12-H11-N;0.1;Fongicide
Amines;99004;2-éthyl. 6-méthyl. 2-chloro acétanilide;;;;;;;32428-71-0;;;0.1;
Amines;99005;2-éthyl, 6-méthylaniline;;;;oui;1221/1903;Métolachlore/Acétochlore;24549-06-2;;;0.1;
Autres éléments minéraux;5551;Chlorate de sodium;;H;PNA;;;; 7775-09-9;2010-10-10;;0.1;Herbicide
Autres éléments minéraux;5563;oxyde cuivreux;;F;;;;;1317-39-1;;;0.1;Fongicide
Autres éléments minéraux;5611;Sulfamate d'ammonium;;H;PNA;;;;7773-06-0;2008-06-30;;0.1;Herbicide
Azoles;1105;Aminotriazole;Aminotriazole;H;PA;;;;61-82-5;;C2H4N4;0.1;Herbicide
Azoles;1206;Iprodione;Iprodione;F;PA;;;;36734-19-7;;C13H13Cl2N3O3;0.1;Fongicide
Azoles;1253;Prochloraz;Prochloraz;F;PA;;;;67747-09-5;;C15H16Cl3N3O2;0.1;Fongicide
Azoles;1257;Propiconazole;Propiconazole;F;PA;;;;60207-90-1;;C15H17Cl2N3O2;0.1;Fongicide
Azoles;1280;Triadiménol;Triadiménol;F;PA;;;;55219-65-3;;C14H18ClN3O2;0.1;Fongicide
Azoles;1405;Hexaconazole;Hexaconazole;F;PNA;;;;79983-71-4;2008-06-30;C14H17Cl2N3O;0.1;Fongicide
Azoles;1503;Flutriafol;Flutriafol;F;PA;;;;76674-21-0;;C16H13F2N3O;0.1;Fongicide
Azoles;1529;Bitertanol;Bitertanol;F;PNA;;;;55179-31-2;2011-12-30;C20H23N3O2;0.1;Fongicide
Azoles;1544;Triadiméfone;Triadiméfone;F;PNA;;;;43121-43-3;2004-12-31;C14H16ClN3O2;0.1;Fongicide
Azoles;1660;Tetraconazole;Tetraconazole;F;PA;;;;112281-77-3;;C13H11Cl2F4N3O;0.1;Fongicide
Azoles;1680;Cyproconazole;Cyproconazole;F;PA;;;;94361-06-5;;C15H18ClN3O;0.1;Fongicide
Azoles;1694;Tébuconazole;Tébuconazole;F;PA;;;;107534-96-3;;C16H22ClN3O;0.1;Fongicide
Azoles;1695;Imazaméthabenz;Imazaméthabenz;H;PNA;;;;100728-84-5;2007-12-31;C15H18N2O3;0.1;Herbicide
Azoles;1704;Imazalil;Imazalil;F;PA;;;;73790-28-0;;C14H14Cl2N2O;0.1;Fongicide
Azoles;1713;Thiabendazole;Thiabendazole;F;PA;;;;148-79-8;;C10H7N3S;0.1;Fongicide
Azoles;1744;Epoxiconazole;Epoxiconazole;F;PA;;;;106325-08-0;;C17H13ClFN3O;0.1;Fongicide
Azoles;1762;Penconazole;Penconazole;F;PA;;;;66246-88-6;;C13H15Cl2N3;0.1;Fongicide
Azoles;1802;Triforine;Triforine;F;PNA;;;;26644-46-2;2003-12-31;C10H14Cl6N4O2;0.1;Fongicide
Azoles;1860;Bromuconazole;Bromuconazole;F;PNA;;;;116255-48-2;2010-03-05;C13H12BrCl2N3O;0.1;Fongicide
Azoles;1871;Diniconazole;Diniconazole;F,N;PNA;;;;83657-24-3;2010-03-18;C15H17Cl2N3O;0.1;Fongicide, Nématicide
Azoles;1879;Metconazole;Metconazole;F;PA;;;;125116-23-6;;C17H22ClN3O;0.1;Fongicide
Azoles;1881;Myclobutanil;Myclobutanil;F;PA;;;;88671-89-0;;C15H17ClN4;0.1;Fongicide
Azoles;1896;Tébufenpyrad;Tébufenpyrad;I,A;PA;;;;119168-77-3;;C18H24ClN3O;0.1;Insecticide, Acaricide
Azoles;1904;Diclobutrazol;Diclobutrazol;F;PNA;;;;75736-33-3;2003-12-31;C15H19Cl2N3O;0.1;Fongicide
Azoles;1905;Difénoconazole;Difénoconazole;F;PA;;;;119446-68-3;;C19H17Cl2N3O3;0.1;Fongicide
Azoles;1906;Fenbuconazole;Fenbuconazole;F;PA;;;;114369-43-6;;C19H17ClN4;0.1;Fongicide
Azoles;1911;Imazaméthabenz-méthyl;Imazaméthabenz-méthyl;H;PNA;;;;81405-85-8;;C32H40N4O6;0.1;Herbicide
Azoles;1945;Isoxaflutole;Isoxaflutole;H;PA;;;;141112-29-0;;C15H12F3NO4S;0.1;Herbicide
Azoles;2009;Fipronil;Fipronil;I;PA;;;;120068-37-3;;C12H4Cl2F6N4OS;0.1;Insecticide
Azoles;2014;Azaconazole;Azaconazole;F;PNA;;;;2008-58-4;;C12H11Cl2N3O2;0.1;Fongicide
Azoles;2020;Famoxadone;Famoxadone;F;PA;;;;131807-57-3;;C22H18N2O4;0.1;Fongicide
Azoles;2022;Fludioxonil;Fludioxonil;F;PA;;;;131341-86-1;;C12H6F2N2O2;0.1;Fongicide
Azoles;2056;Fluquinconazole;Fluquinconazole;F;PNA;;;;136426-54-5;;C16H8Cl2FN5O;0.1;Fongicide
Azoles;2057;Fénamidone;Fénamidone;F;PA;;;;161326-34-7;;C17H17N3OS;0.1;Fongicide
Azoles;2068;Oxadiargyl;Oxadiargyl;H;PA;;;;39807-15-3;;C15H14Cl2N2O3;0.1;Herbicide
Azoles;2090;Imazapyr;Imazapyr;H;PNA;;;;81334-34-1;2003-12-31;C13H15N3O3;0.1;Herbicide
Azoles;2545;Paclobutrazole;;Reg;PA;;;;76738-62-0;;C15H20ClN3O;0.1;Régulateur de croissance
Azoles;2810;Florasulam;;H;PA;;;;145701-23-1;;;0.1;Herbicide
Azoles;2860;Imazaquine;;Reg;PA;;;;81335-37-7;;;0.1;Régulateur de croissance
Azoles;2861;Chlorfenapyr;;I;PNA;;;;122453-73-0;2004-05-09;;0.1;Insecticide
Azoles;2898;Tricyclazole;;F;PNA;;;;41814-78-2;2010-03-30;;0.1;Fongicide
Azoles;2976;Carfentrazone-ethyl;;H;PA;;;;128639-02-1;;;0.1;Herbicide
Azoles;2986;Imazamox;;H;PA;;;;114311-32-9;;;0.1;Herbicide
Azoles;2990;Triazoxide;;F;PNA;;;;72459-58-6;;;0.1;Fongicide
Azoles;2992;Triticonazole;;F;PA;;;;131983-72-7;;;0.1;Fongicide
Azoles;5509;Pyraflufen-ethyl;;H;PA;;;;129630-19-9;;;0.1;Herbicide
Azoles;5595;Benazolin-ethyl;;H;PNA;;;;25059-80-7;;;0.1;Herbicide
Azoles;5603;Prothioconazole;;F;PA;;;;178928-70-6;;;0.1;Fongicide
Azoles;5646;Hymexazol;;F;PA;;;;10004-44-1;;;0.1;Fongicide
Azoles;6260;1-(2,6-Dichloro-4-trifluoromethylphenyl)-3-cyano-4-trifluoromethanesul fonyl-5-aminopyrazole;fipronil sulfone;I;;probable;2009;;120068-36-2;;;0.1;Insecticide
Azoles;6261;5-Amino-1-(2,6-dichloro-4-trifluoromethylphenyl)-3-cyano-4-trifluoromethylthiopyrazole;Fipronil sulfide;;;probable;2009;;120067-83-6;;;0.1;
Azoles;6262;Fipronil desulfinyl;;;;oui;;Fipronil;;;;0.1;
Azoles;6389;Clothianidin;;I;PNA;;;;210880-92-5;;;0.1;Insecticide
Azoles;6603;Climbazole;;F;;;;;38083-17-9;;;0.1;Fongicide
Azoles;6610;Fluotrimazole;;F;;;;; 57381-79-0;;;0.1;Fongicide
Azoles;6808;1,2,4-Triazole;;;;;;;288-88-0;;;0.1;
Azoles;7508;Ipoconazole;Ipoconazole;F;PA;;;;125225-28-7;;C18H24ClN3O;0.1;Fongicide
Benzène et dérivés;1229;Nitrofène;Nitrofène;H;PNA;;;;1836-75-5;;C12H7Cl2NO3;0.1;Herbicide
Benzène et dérivés;1341;Chloronèbe;Chloronèbe;F;PNA;;;;2675-77-6;;C8H8Cl2O2;0.1;Fongicide
Benzène et dérivés;1584;Biphényle;Biphényle;F;PNA;;;;92-52-4;;C12H10;0.1;Fongicide
COHV, solvants chlorés, fréons;1487;Dichloropropène-1,3;Dichloropropène-1,3;N;PNA;;;;542-75-6;;C3H4Cl2;20.0;Nématicide
COHV, solvants chlorés, fréons;1530;Bromure de méthyle;Bromure de méthyle;I;PNA;;;;74-83-9;2010-03-18;CH3Br;0.1;Insecticide
COHV, solvants chlorés, fréons;1834;Dichloropropène-1,3 cis;Dichloropropène-1,3 cis;B;PA;;;;10061-01-5;;C3H4Cl2;20.0;Biocide
COHV, solvants chlorés, fréons;1835;Dichloropropène-1,3 trans;Dichloropropène-1,3 trans;N;;;;;10061-02-6;;C3H4Cl2;20.0;Nématicide
COHV, solvants chlorés, fréons;12248;Dichloropropylène-1,3cis;Dichloropropylène-1,3cis;N;;;;;10061-01-5;;C3H4Cl2;0.1;Nématicide
COHV, solvants chlorés, fréons;12249;Dichloropropylène-1,3trans;Dichloropropylène-1,3trans;N;;;;;10061-02-6;;C3H4Cl2;0.1;Nématicide
COHV, solvants chlorés, fréons;91487;Dichloropropène-1,3 total (calculé);;;;;;;;;;0.1;
Carbamate;7501;Allyxycarbe;Allyxycarbe;I;;;;;6392-46-7;;C16H22N2O2;0.1;Insecticide
Carbamate;7505;Karbutilate;Karbutilate;H;PNA;;;;4849-32-5;;C14H21N3O3;0.1;Herbicide
Carbamates;1092;Prosulfocarbe;Prosulfocarbe;H;PA;;;;52888-80-9;;C14H21NOS;0.1;Herbicide
Carbamates;1093;Thiodicarbe;Thiodicarbe;I,M;PNA;;;;59669-26-0;2008-11-20;C10H18N4O4S3;0.1;Insecticide, Mollusticide
Carbamates;1102;Aldicarbe;Aldicarbe;I,N;PNA;;;;116-06-3;2007-12-31;C7H14N2O2S;0.1;Insecticide, Nématicide
Carbamates;1129;Carbendazime;Carbendazime;F;PNA;;;;10605-21-7;2009-12-31;C9H9N3O2;0.1;Fongicide
Carbamates;1130;Carbofuran;Carbofuran;I,N;PNA;;;;1563-66-2;2008-12-13;C12H15NO3;0.1;Insecticide, Nématicide
Carbamates;1156;Diallate;Diallate;H;PNA;;;;2303-16-4;1995-01-01;C10H17Cl2NOS;0.1;Herbicide
Carbamates;1182;EPTC;EPTC(ethyl-dipropyl-thiocarbamate);H;PNA;;;;759-94-4;2003-12-31;C9H19NOS;0.1;Herbicide
Carbamates;1211;Mancozèbe;Mancozèbe;F;PA;;;;8018-01-07 00:00:00;;;0.1;Fongicide
Carbamates;1218;Méthomyl;Méthomyl;I,A;PA;;;;16752-77-5;;C5H10N2O2S;0.1;Insecticide, Acaricide
Carbamates;1236;Phenmédiphame;Phenmédiphame;H;PA;;;;13684-63-4;;C16H16N2O4;0.1;Herbicide
Carbamates;1281;Triallate;Triallate;H;PA;;;;2303-17-5;;C10H16Cl3NOS;0.1;Herbicide
Carbamates;1329;Bendiocarbe;Bendiocarbe;I;PA;;;;22781-23-3;;C11H13NO4;0.1;Insecticide
Carbamates;1333;Carbétamide;Carbétamide;H;PA;;;;16118-49-3;;C12H16N2O3;0.1;Herbicide
Carbamates;1336;Chlorbufame;Chlorbufame;H;PNA;;;;1967-16-4;;C11H10ClNO2;0.1;Herbicide
Carbamates;1402;Diéthofencarbe;Diéthofencarbe;F;PNA;;;;87130-20-9;;C14H21NO4;0.1;Fongicide
Carbamates;1407;Bénomyl;Bénomyl;F;PNA;;;;17804-35-2;;C14H18N4O3;0.1;Fongicide
Carbamates;1463;Carbaryl;Carbaryl;I,Reg;PNA;;;;63-25-2;2008-11-20;C12H11NO2;0.1;Insecticide, Régulateur de croissance
Carbamates;1474;Chlorprophame;Chlorprophame;Reg;PA;;;;101-21-3;;C10H12ClNO2;0.1;Régulateur de croissance
Carbamates;1510;Mercaptodiméthur;Methiocarbe;I,A,M;PA;;;;2032-65-7;;C11H15NO2S;0.1;Insecticide, Acaricide, Mollusticide
Carbamates;1528;Pirimicarbe;Pirimicarbe;I;PNA;;;;23103-98-2;;C11H18N4O2;0.1;Insecticide
Carbamates;1534;Prophame;Prophame;H;PNA;;;;122-42-9;1997-09-04;C10H13NO2;0.1;Herbicide
Carbamates;1535;Propoxur;Propoxur;I;PNA;;;;114-26-1;;C11H15NO3;0.1;Insecticide
Carbamates;1698;Dimétilan;Dimétilan;I;PNA;;;;644-64-4;;C10H16N4O3;0.1;Insecticide
Carbamates;1703;Formétanate;Formétanate;I,A;PNA;;;;22259-30-9;;C11H15N3O2;0.1;Insecticide, Acaricide
Carbamates;1705;Manèbe;Manèbe;F;PA;;;;12427-38-2;;C4H6MnN2S4;0.1;Fongicide
Carbamates;1707;Molinate;Molinate;H;PNA;;;;2212-67-1;2009-12-31;C9H17NOS;0.1;Herbicide
Carbamates;1710;Promécarbe;Promécarbe;I;PNA;;;;2631-37-0;;C12H17NO2;0.1;Insecticide
Carbamates;1715;Thiofanox;Thiofanox;I,A;PNA;;;;39196-18-4;2004-12-31;C9H18N2O2S;0.1;Insecticide, Acaricide
Carbamates;1717;Thiophanate-méthyl;Thiophanate-méthyl;F;PA;;;;23564-05-8;;C12H14N4O4S2;0.1;Fongicide
Carbamates;1718;Thirame;Thirame;F;PA;;;;137-26-8;;C6H12N2S4;0.1;Fongicide
Carbamates;1721;Zinèbe;Dithiocarbamate;F;PNA;;;;12122-67-7;2002-09-22;C4H6N2S4Zn;0.1;Fongicide
Carbamates;1722;Zirame;Zirame;F;PA;;;;137-30-4;;C6H12N2S4Zn;0.1;Fongicide
Carbamates;1764;Benthiocarbe;Thiobencarbe;H;PNA;;;;28249-77-6;;C12H16ClNOS;0.1;Herbicide
Carbamates;1803;Mercaptodiméthur sulfone;Mercaptodiméthur sulfone;I,M;;oui;1510;Mercaptodiméthur;2179-25-1;;C11H15NO4S;0.1;Insecticide, Mollusticide
Carbamates;1804;Mercaptodiméthur sulfoxyde;Mercaptodiméthur sulfoxyde;I,M;;oui;1510;Mercaptodiméthur;2635-10-01 00:00:00;;C11H15NO3S;0.1;Insecticide, Mollusticide
Carbamates;1805;Hydroxycarbofuran-3;Hydroxycarbofuran-3;;;oui;1130;Carbofuran;16655-82-6;;C12H15NO4;0.1;
Carbamates;1806;Aldicarbe sulfoxyde;Aldicarbe sulfoxyde;;;oui;1102;Aldicarbe;1646-87-3;;C7H14N2O3S;0.1;
Carbamates;1807;Aldicarbe sulfoné;Aldicarbe sulfoné;;;oui;1102;Aldicarbe;1646-88-4;;C7H14N2O4S;0.1;
Carbamates;1826;(Code gelé Hydroxycarbofuran-3);Hydroxycarbofuran-3;;;oui;1130;Carbofuran;16655-82-6;;C12H15NO4;0.1;
Carbamates;1827;Code gelé (aldicarbe sulfoxyde);;;;oui;1102;Aldicarbe;;;;0.1;
Carbamates;1828;Code gelé(aldicarbe sulfone);;;;oui;1102;Aldicarbe;;;;0.1;
Carbamates;1850;Oxamyl;Oxamyl;I,A,N;PA;;;;23135-22-0;;C7H13N3O3S;0.1;Insecticide, Acaricide, Nématicide
Carbamates;1858;Vernolate;Vernolate;H;PNA;;;;1929-77-7;2003-12-31;C10H21NOS;0.1;Herbicide
Carbamates;1864;Carbosulfan;Carbosulfan;I;PNA;;;;55285-14-8;2008-12-13;C20H32N2O3S;0.1;Insecticide
Carbamates;1869;Dazomet;Dazomet;F,N;PA;;;;533-74-4;;C5H10N2S2;0.1;Fongicide, Nématicide
Carbamates;1874;Ethiofencarbe;Ethiofencarbe;I;PNA;;;;29973-13-5;2003-12-31;C11H15NO2S;0.1;Insecticide
Carbamates;1965;Asulame;asulame;H;PA;;;;3337-71-1;2012-12-31;C8H10N2O4S;0.1;Herbicide
Carbamates;1967;Fenoxycarbe;fenoxycarbe;I;PA;;;;79127-80-3;;C17H19NO4;0.1;Insecticide
Carbamates;2021;Ferbame;Ferbame;F;PNA;;;;14484-64-1;1996-01-13;C9H18FeN3S6;0.1;Fongicide
Carbamates;2067;Metiram;Metiram;F;PA;;;;9006-42-2;;C16H33N11S16Zn3;0.1;Fongicide
Carbamates;2088;Metam-sodium;Metam-sodium;N;PA;;;;137-42-8;;C2H4NNaS2;0.1;Nématicide
Carbamates;2530;Thiocarbe;Thiocarbe;I;PNA;oui;1093;;3699-30-7;;;0.1;Insecticide
Carbamates;2567;Furathiocarbe;;I;PNA;;;;65907-30-4;2003-12-31;C18H26N2O5S;0.1;Insecticide
Carbamates;2741;3-Iodo-2-propynylbutylcarbamate;IPBC;F;PA;;;;55406-53-6;;;0.1;Fongicide
Carbamates;2924;Benfuracarbe;;I;PNA;;;;82560-54-1;;;0.1;Insecticide
Carbamates;2942;3-Ketocarbofuran; 3-Ketocarb;I;PNA;oui;1130;Carbofuran;16709-30-1;2008-12-13;;0.1;Insecticide
Carbamates;2951;Iprovalicarb;;F;PA;;;;140923-17-7;;;0.1;Fongicide
Carbamates;2980;Desmediphame;;H;PA;;;;13684-56-5;;;0.1;Herbicide
Carbamates;2988;Propamocarbe hydrochloride;;F;PA;;;;25606-41-1;;;0.1;Fongicide
Carbamates;2989;Propinèbe;;F;PA;;;;12071-83-9;;;0.1;Fongicide
Carbamates;3210;4-Bromo-3,5-dimethylphenyl-N-methylcarbamate;;;;;;;672-99-1;;;0.1;
Carbamates;5475;Thiofanox sulfoxyde;;I,A;;oui;1715;Thiofanox;39184-27-5;;;0.1;Insecticide, Acaricide
Carbamates;5476;Thiofanox sulfone;;I,A;;oui;1715;Thiofanox;39184-59-3;;;0.1;Insecticide, Acaricide
Carbamates;5483;Indoxacarbe;;I;PA;;;; 173584-44-6;;C22-H17-Cl-F3-N3-O7;0.1;Insecticide
Carbamates;5523;Aminocarbe;;I;PNA;;;;2032-59-9;;;0.1;Insecticide
Carbamates;5528;Ethiofencarbe sulfone;;I;;;;;53380-23-7;;;0.1;Insecticide
Carbamates;5531;Pirimicarbe Desmethyl;;A;;probable;1528;Pirimicarbe;30614-22-3;;;0.1;Acaricide
Carbamates;5532;Pirimicarbe Formamido Desmethyl;;A;;probable;1528;Pirimicarbe;27218-04-8;;;0.1;Acaricide
Carbamates;5592;Asulam-sodium;;H;PA;;;;2302-17-2;;;0.1;Herbicide
Carbamates;5685;2,3,5-Trimethacarb;;RepO;PNA;;;;2655-15-4;;;0.1;Répulsif
Carbamates;5695;3,4,5-Trimethacarb;;I;PNA;;;;2686-99-9;;;0.1;Insecticide
Carbamates;5711;Butoxycarboxim;;I;PNA;;;;34681-23-7;;;0.1;Insecticide
Carbamates;5743;Dioxacarb;;I;PNA;;;;6988-21-2;;;0.1;Insecticide
Carbamates;5755;Esprocarb;;H;;;;; 85785-20-2;;;0.1;Herbicide
Carbamates;5758;Ethiolate;;H;;;;;2941-55-1;;;0.1;Herbicide
Carbamates;5763;Fenobucarb;;I;PNA;;;;3766-81-2;;;0.1;Insecticide
Carbamates;5781;Isoprocarb;;I;PNA;;;;2631-40-5;;;0.1;Insecticide
Carbamates;5796;Metolcarb;;I,A;;;;;1129-41-5;;;0.1;Insecticide, Acaricide
Carbamates;5807;Pebulate;;H;PNA;;;;1114-71-2;;;0.1;Herbicide
Carbamates;5826;Pyributicarb;;H;;;;;88678-67-5;;;0.1;Herbicide
Carbamates;5835;Terbucarb;;H;;;;; 1918-11-2;;;0.1;Herbicide
Carbamates;5922;Tiocarbazil;;H;;;;;36756-79-3;;;0.1;Herbicide
Carbamates;5970;Fenothiocarbe;;I,A;PNA;;;;62850-32-2;;;0.1;Insecticide, Acaricide
Carbamates;6235;Somme des metabolites des dithiocarbamates;;;;;;;;;;0.1;
Carbamates;6392;Benthiavalicarb;;F;PA;;;;413615-35-7;;;0.1;Fongicide
Carbamates;6398;Propamocarb;;F;PNA;;;;24579-73-5;;;0.1;Fongicide
Carbamates;7038;Butylate;;H;PNA;;;;2008-41-5;;;0.1;Herbicide
Carbamates;7143;Mexacarbate;;I;;;;;315-18-4;;;0.1;Insecticide
