CODE_FAMILLE;CD_PARAMETRE;LB_PARAMETRE;NOM_PARAM2;CODE_FONCTION;STATUT;METABOLITE;PARENT;NOM_PARENT;CODE_CAS;DATE_NA_USAGE;FORMULEB;NORME_DCE;FONCTIONS
Carbamates;7341;methyl isocyanate;metisocyan;H,F,N,I;;oui;2088;metam sodium;624-83-9;;;0.1;Herbicide, Fongicide, Nématicide, Insecticide
Carbamates;7460;Benthiavalicarb-isopropyl;Benthiavalicarbe Isopropy;F;PA;;;;177406-68-7;;C18H24FN3O3S;0.1;Fongicide
Carbamates;7502;Bufencarbe;Bufencarbe;I;PNA;;;;8065-36-9;;C13H19NO2;0.1;Insecticide
Carbamates;12082;Hydroxycarbofuran-3;Hydroxycarbofuran-3;;;;;;16655-82-6;;C12H15NO4;0.1;
Carbamates;99003;Thiocarbe;Thiocarbe;I;PNA;oui;1093;;3699-30-7;;;0.1;Insecticide
Carbamates et thiocarbamates;7148;Butocarboxime;Butocar;I;;;;;34681-10-2;;C7H14N2O2S;0.1;Insecticide
Chloroacetamide ;7519;pethoxamide;;H;PA;;;;106700-29-2;;C16H22ClNO2;0.1;Herbicide
Chloroacétamide;6800;Alachlor ESA;Alachlor ESA;H;PNA;oui;1101;alachlore;142363-53-9;;C14H21NO5S;0.1;Herbicide
Chloroacétamide;6853;Metolachlor OXA;Metolachlor OA;H;;oui;2974/1221;metolachlore;152019-73-3;;C15H21NO4;0.1;Herbicide
Chloroacétamide;6854;Metolachlor ESA;Metolachlor ESA;H;;oui;2974/1221;metolachlore;171118-09-5;;C15H23NO5S;0.1;Herbicide
Chloroacétamide;6855;Alachlor OXA;Alachlor OXA;H;PNA;oui;1101;alachlore;171262-17-2;;C14H19NO4;0.1;Herbicide
Chloroacétamide;6894;Metazachlor oxalic acid;;H;PNA;oui;1670;metazachlore;1231244-60-2;;C14H15N3O3;0.1;Herbicide
Chloroacétamide;6895;Metazachlor sulfonic acid;;H;PNA;oui;1670;metazachlore;172960-62-2;;C14H17SN3O4;0.1;Herbicide
Chloroalcanes;5568;Cycloate;;H;PNA;;;;1134-23-2;2003-12-31;;0.1;Herbicide
Composés phénoliques;1490;Dinitrocrésol(DNOC);Dinitrocrésol;I,A,F,H;PNA;;;;534-52-1;2000-01-04;C7H6N2O5;0.1;Insecticide, Acaricide, Fongicide, Herbicide
Composés phénoliques;1491;Dinosèbe;Dinosèbe;H;PNA;;;;88-85-7;;C10H12N2O5;0.1;Herbicide
Composés phénoliques;2781;Orthophénylphénol;;F;PA;;;; 90-43-7;;C12-H10-O;0.1;Fongicide
Composés phénoliques;2981;Dichlorophene;;H;PNA;;;;97-23-4;2007-09-30;;0.1;Herbicide
Composés phénoliques;5430;Triclosan;;B,F;;;;;3380-34-5;;;0.1;Biocide, Fongicide
Composés phénoliques;5546;Brodifacoum;;Ro;PA;;;;56073-10-0;;;0.1;Rodenticide
Composés phénoliques;5619;Dinocap;;I,A;PNA;;;;39300-45-3;2009-12-31;;0.1;Insecticide, Acaricide
Composés phénoliques;6421;(Code gelé en 2009 Dinitrocrésol(DNOC));Dinitrocrésol;I,A,F,H;PNA;;;;534-52-1;2000-01-04;C7H6N2O5;0.1;Insecticide, Acaricide, Fongicide, Herbicide
Composés phénoliques;6664;Methyl triclosan;;;;oui;5430;Triclosan;4640-01-01 00:00:00;;;0.1;
Composés phénoliques;99024;Nonylphenol Polyethoxyle;;;;;;;;;;0.1;
Diazines;1113;Bentazone;Bentazone;H;PA;;;;25057-89-0;;C10H12N2O3S;0.1;Herbicide
Diazines;1133;Chloridazone;Chloridazone;H;PA;;;;1698-60-8;;C10H8ClN3O;0.1;Herbicide
Diazines;1406;Lénacile;Lénacile;H;PA;;;;2164-08-01 00:00:00;;C13H18N2O2;0.1;Herbicide
Diazines;1659;Terbacil;Terbacil;H;PNA;;;;5902-51-2;2007-12-31;C9H13ClN2O2;0.1;Herbicide
Diazines;1669;Norflurazon;Norflurazone;H;PNA;;;;27314-13-2;2003-12-31;C12H9ClF3N3O;0.1;Herbicide
Diazines;1686;Bromacil;Bromacil;H;PNA;;;;314-40-9;2004-01-01;C9H13BrN2O2;0.1;Herbicide
Diazines;1862;Buprofézine;Buprofézine;I;PNA;;;;69327-76-0;2010-03-30;C16H23N3OS;0.1;Insecticide
Diazines;1865;Chinométhionate;Chinométhionate;F,A;PNA;;;;2439-01-02 00:00:00;2003-12-31;C10H6N2OS2;0.1;Fongicide, Acaricide
Diazines;5543;Bentazone-sodium;;H;;;;;50723-80-3;;;0.1;Herbicide
Diazines;6809;2-Amino-N-isopropyl-benzamide;2-Amino-N-isopropyl-benzamide;;;oui;1105;Bentazone;30391-89-0;;C10H14N2O;0.1;
Diazines;99007;Bentazone-8-ydroxy;;;;oui;1113;Bentazone;;;;0.1;
Divers (organiques);1094;Lambda-cyhalothrine;Lambda-cyhalothrine;I;PA;;;;91465-08-6;;C23H19ClF3NO3;0.1;Insecticide
Divers (organiques);1101;Alachlore;Alachlore;H;PNA;;;;15972-60-8;2008-06-18;C14H20ClNO2;0.1;Herbicide
Divers (organiques);1112;Benfluraline;Benfluraline;H;PA;;;;1861-40-1;;C13H16F3N3O4;0.1;Herbicide
Divers (organiques);1119;Bifénox;Bifénox;H;PA;;;;42576-02-3;;C14H9Cl2NO5;0.1;Herbicide
Divers (organiques);1125;Bromoxynil;Bromoxynil;H;PA;;;;1689-84-5;;C7H3Br2NO;0.1;Herbicide
Divers (organiques);1126;Butraline;Butraline;H;PNA;;;;33629-47-9;2010-04-20;C14H21N3O4;0.1;Herbicide
Divers (organiques);1127;Captafol;Captafol;F;PNA;;;;2425-06-01 00:00:00;1989-01-11;C10H9Cl4NO2S;0.1;Fongicide
Divers (organiques);1128;Captane;Captane;F;PNA;;;;133-06-2;2009-12-31;C9H8Cl3NO2S;0.1;Fongicide
Divers (organiques);1139;Cymoxanil;curzate;F;PA;;;;57966-95-7;;C7H10N4O3;0.1;Fongicide
Divers (organiques);1141;2,4-D;2,4-D;H;PA;;;;94-75-7;;C8H6Cl2O3;0.1;Herbicide
Divers (organiques);1141;2,4-D methyl ester;2,4-D METHYL ESTER;H;;;;;Non renseigné;;;0.1;Herbicide
Divers (organiques);1142;2,4-DB;2,4-DB;H;PA;;;;94-82-6;;C10H10Cl2O3;0.1;Herbicide
Divers (organiques);1169;Dichlorprop;Dichlorprop;H;PNA;;;;120-36-5;2003-12-31;C9H8Cl2O3;0.1;Herbicide
Divers (organiques);1171;Dic(h)lofop-méthyl;Diclofop-méthyl;H;PNA;;;;51338-27-3;2011-12-31;C16H14Cl2O4;0.1;Herbicide
Divers (organiques);1176;Dinoterbe;Dinoterbe;H;PNA;;;;1420-07-1;1997-01-10;C10H12N2O5;0.1;Herbicide
Divers (organiques);1184;Ethofumésate;Ethofumésate;H;PA;;;;26225-79-6;;C13H18O5S;0.1;Herbicide
Divers (organiques);1185;Fénarimol;Fénarimol;F;PNA;;;;60168-88-9;2008-12-31;C17H12Cl2N2O;0.1;Fongicide
Divers (organiques);1189;Fenpropimorphe;Fenpropimorphe;F;PA;;;;67564-91-4;;C20H33NO;0.1;Fongicide
Divers (organiques);1192;Folpel;Folpel;F;PA;;;;133-07-3;;C9H4Cl3NO2S;0.1;Fongicide
Divers (organiques);1205;Ioxynil;Ioxynil;H;PA;;;;1689-83-4;;C7H3I2NO;0.1;Herbicide
Divers (organiques);1212;2,4-MCPA;2,4-MCPA;H;PA;;;;94-74-6;;C9H9ClO3;0.1;Herbicide
Divers (organiques);1213;2,4-MCPB;2,4-MCPB;H;PA;;;;94-81-5;;C11H13ClO3;0.1;Herbicide
Divers (organiques);1214;Mécoprop;Mécoprop(MCPP);H;PA;;;;93-65-2;;C10H11ClO3;0.1;Herbicide
Divers (organiques);1234;Pendiméthaline;Pendiméthaline;H;PA;;;;40487-42-1;;C13H19N3O4;0.1;Herbicide
Divers (organiques);1259;Pyridate;Pyridate;H;PA;;;;55512-33-9;;C19H23ClN2O2S;0.1;Herbicide
Divers (organiques);1264;2,4,5-T;2,4,5-T;H;PNA;;;;93-76-5;;C8H5Cl3O3;0.1;Herbicide
Divers (organiques);1288;Triclopyr;Triclopyr;H;PA;;;;55335-06-3;;C7H4Cl3NO3;0.1;Herbicide
Divers (organiques);1289;Trifluraline;Trifluraline;H;PNA;;;;1582-09-8;2008-12-31;C13H16F3N3O4;0.1;Herbicide
Divers (organiques);1291;Vinclozoline;Vinclozoline;F;PNA;;;;50471-44-8;2007-12-31;C12H9Cl2NO3;0.1;Fongicide
Divers (organiques);1308;Amitraze;Amitraze;I,A;PNA;;;;33089-61-1;2005-01-08;C19H23N3;0.1;Insecticide, Acaricide
Divers (organiques);1359;Cyprodinil;Cyprodinil;F;PA;;;;121552-61-2;;C14H15N3;0.1;Fongicide
Divers (organiques);1360;Dichlofluanide;Dichlofluanide;F;PNA;;;;1085-98-9;2003-12-31;C9H11Cl2FN2O2S2;0.1;Fongicide
Divers (organiques);1403;Diméthomorphe;Diméthomorphe;F;PA;;;;110488-70-5;;C21H22ClNO4;0.1;Fongicide
Divers (organiques);1404;Fluazifop-P-butyl;Fluazifop-P-butyl;H;PA;;;;79241-46-6;;C19H20F3NO4;0.1;Herbicide
Divers (organiques);1432;Pyriméthanil;Pyriméthanil;F;PA;;;;53112-28-0;;C12H13N3;0.1;Fongicide
Divers (organiques);1473;Chlorothalonil;Chlorothalonil;F;PA;;;;1897-45-6;;C8Cl4N2;0.1;Fongicide
Divers (organiques);1506;Glyphosate;Glyphosate;H;PA;;;;1071-83-6;;C3H8NO5P;0.1;Herbicide
Divers (organiques);1538;Quintozène;Quintozène;F;PNA;;;;82-68-8;2001-06-27;C6Cl5NO2;0.1;Fongicide
Divers (organiques);1539;Silvex;Fenoprop;H;PNA;;;;93-72-1;;C9H7Cl3O3;0.1;Herbicide
Divers (organiques);1662;Sulcotrione;Sulcotrione;H;PA;;;;99105-77-8;;C14H13ClO5S;0.1;Herbicide
Divers (organiques);1664;Procymidone;Procymidone;F;PNA;;;;32809-16-8;2008-12-31;C13H11Cl2NO2;0.1;Fongicide
Divers (organiques);1666;Oxadixyl;Oxadixyl;F;PNA;;;;77732-09-3;2003-12-31;C14H18N2O4;0.1;Fongicide
Divers (organiques);1668;Oryzalin;Oryzalin;H;PA;;;;19044-88-3;;C12H18N4O6S;0.1;Herbicide
Divers (organiques);1675;Flurochloridone;Flurochloridone;H;PA;;;;61213-25-0;;C12H10Cl2F3NO;0.1;Herbicide
Divers (organiques);1676;Flufenoxuron;Flufenoxuron;I,A;PNA;;;;101463-69-8;;C21H11ClF6N2O3;0.1;Insecticide, Acaricide
Divers (organiques);1677;Meptyldinocap;Meptyldinocap;F;PA;;;;131-72-6;;C18H24N2O6;0.1;Fongicide
Divers (organiques);1684;Chlorophacinone;Chlorophacinone;Ro;PA;;;;3691-35-8;;C23H15ClO3;0.1;Rodenticide
Divers (organiques);1685;Bromopropylate;Bromopropylate;I,A;PNA;;;;18181-80-1;;C17H16Br2O3;0.1;Insecticide, Acaricide
Divers (organiques);1688;Aclonifène;Aclonifène;H;PA;;;;74070-46-5;;C12H9ClN2O3;0.1;Herbicide
Divers (organiques);1700;Fenpropidine;Fenpropidine;F;PA;;;;67306-00-7;;C19H31N;0.1;Fongicide
Divers (organiques);1706;Métalaxyl;Métalaxyl;F;PNA;;;;57837-19-1;2004-02-11;C15H21NO4;0.1;Fongicide
Divers (organiques);1708;Piclorame;Piclorame;H;PNA;;;;1918-02-01 00:00:00;;C6H3Cl3N2O2;0.1;Herbicide
Divers (organiques);1709;Piperonyl butoxyde;Piperonyl butoxyde;I;PA;;;;51-03-6;;C19H30O5;0.1;Insecticide
Divers (organiques);1712;Propachlore;Propachlore;H;PNA;;;;1918-16-7;2010-03-18;C11H14ClNO;0.1;Herbicide
Divers (organiques);1719;Tolylfluanide;Tolylfluanide;F;PNA;;;;731-27-1;2007-03-07;C10H13Cl2FN2O2S2;0.1;Fongicide
Divers (organiques);1796;Métaldéhyde;Métaldéhyde;I;PA;;;;108-62-3;;C8H16O4;0.1;Insecticide
Divers (organiques);1808;Séthoxydime;Séthoxydime;H;PNA;;;;74051-80-2;2003-12-31;C17H29NO3S;0.1;Herbicide
Divers (organiques);1811;Tridemorph;Tridémorphe;F;PNA;;;;81412-43-3;;C19H39NO;0.1;Fongicide
Divers (organiques);1814;Diflufenicanil;Diflufenicanil;H;PA;;;;83164-33-4;;C19H11F5N2O2;0.1;Herbicide
Divers (organiques);1825;Fluazifop-butyl;Fluazifop-butyl;H;PNA;;;;69806-50-4;;C19H20F3NO4;0.1;Herbicide
Divers (organiques);1833;Haloxyfop-éthoxyéthyl;Haloxyfop-éthoxyéthyl;H;PNA;;;;87237-48-7;;C19H19ClF3NO5;0.1;Herbicide
Divers (organiques);1840;Flamprop-isopropyl;Flamprop-isopropyl;H;PNA;;;;52756-22-6;2003-12-31;C19H19ClFNO3;0.1;Herbicide
Divers (organiques);1859;Bromadiolone;Bromadiolone;Ro;PA;;;;28772-56-7;;C30H23BrO4;0.1;Rodenticide
Divers (organiques);1867;Chlorthal;Chlorthal;H;;oui;2966;Chlorthal diméthyl;2136-79-0;;C8H2Cl4O4;0.1;Herbicide
Divers (organiques);1876;Hexythiazox;Hexythiazox;I,A;PA;;;;78587-05-0;;C17H21ClN2O2S;0.1;Insecticide, Acaricide
Divers (organiques);1877;Imidaclopride;Imidaclopride;I;PA;;;;138261-41-3;;C9H10ClN5O2;0.1;Insecticide
Divers (organiques);1878;Mépronil;Mépronil;F;PNA;;;;55814-41-0;2003-12-31;C17H19NO2;0.1;Fongicide
Divers (organiques);1890;Pyridabène;Pyridabène;I,A;PA;;;;96489-71-3;;C19H25ClN2OS;0.1;Insecticide, Acaricide
Divers (organiques);1895;Tébufénozide;Tébufénozide;I;PA;;;;112410-23-8;;C22H28N2O2;0.1;Insecticide
Divers (organiques);1900;Tétradifon;Tétradifon;I,A;PNA;;;;116-29-0;2004-12-31;C12H6Cl4O2S;0.1;Insecticide, Acaricide
Divers (organiques);1901;Triazamate;Triazamate;I;PNA;;;;112143-82-5;2006-12-31;C13H22N4O3S;0.1;Insecticide
Divers (organiques);1907;AMPA;AMPA(AminoMéthylPhosphonique Acide);;;oui;1506;Glyphosate;1066-51-9;;CH6NO3P;0.1;
Divers (organiques);1909;Haloxyfop-méthyl-R;Haloxyfop-méthyl-R;H;PNA;;;;72619-32-0;2008-12-15;C16H13ClF3NO4;0.1;Herbicide
Divers (organiques);1912;Métosulame;Métosulame;H;PA;;;;139528-85-1;;C14H13Cl2N5O4S;0.1;Herbicide
Divers (organiques);1941;Bromoxynil octanoate;Bromoxynil octanoate;H;PA;;;;1689-99-2;;C15H17Br2NO2;0.1;Herbicide
Divers (organiques);1942;Ioxynil octanoate;Ioxynil octanoate;H;PA;;;;3861-47-0;;C15H17I2NO2;0.1;Herbicide
Divers (organiques);1944;2-chloro-4-méthyl sulfonyl benzoique acide;CMBA;;;oui;1662;Sulcotrione;53250-83-2;;C8H7ClO4S;0.1;
Divers (organiques);1949;Pretilachlore;Pretilachlore;H;PNA;;;;51218-49-6;2007-12-31;C17H26ClNO2;0.1;Herbicide
Divers (organiques);1950;Kresoxim-methyl;KRESOXIM-METHYL;F;PA;;;;143390-89-0;;C18H19NO4;0.1;Fongicide
Divers (organiques);1951;Azoxystrobine;AZOXYSTROBINE;F;PA;;;;131860-33-8;;C22H17N3O5;0.1;Fongicide
Divers (organiques);1952;Oxyfluorfene;OXYFLUORFENE;H;PA;;;;42874-03-3;;C15H11ClF3NO4;0.1;Herbicide
Divers (organiques);1966;Dithianon;dithianon;F;PA;;;;3347-22-6;;C14H4N2O2S2;0.1;Fongicide
Divers (organiques);1969;Mepiquat;Mepiquat;Reg;PA;;;;15302-91-7;;C7H16N;0.1;Régulateur de croissance
Divers (organiques);1970;Acifluorfen;acifluorfen;H;PNA;;;;62476-59-9/50594-66-6;;C14H7ClF3NO5;0.1;Herbicide
Divers (organiques);1972;Propaquizafop;propaquizafop;H;PA;;;;111479-05-1;;C22H22ClN3O5;0.1;Herbicide
Divers (organiques);1973;Fénoxaprop-éthyl;fénoxaprop-éthyl;H;PNA;;;;82110-72-3;;C18H16ClNO5;0.1;Herbicide
Divers (organiques);1974;Fluridone;fluridone;H;PNA;;;;59756-60-4;2003-12-31;C19H14F3NO;0.1;Herbicide
Divers (organiques);2007;Abamectin;Abamectin;I;PA;;;;71751-41-2;;C48H72O14;0.1;Insecticide
Divers (organiques);2008;Flurtamone;Flurtamone;H;PA;;;;96525-23-4;;C18H14F3NO2;0.1;Herbicide
Divers (organiques);2017;Clomazone;Clomazone;H;PA;;;;81777-89-1;;C12H14ClNO2;0.1;Herbicide
Divers (organiques);2018;Cloquintocet-mexyl;Cloquintocet-mexyl;H;PA;;;;99607-70-2;;C18H22ClNO3;0.1;Herbicide
Divers (organiques);2019;Coumatétralyl;Coumatétralyl;Ro;PA;;;;5836-29-3;;C19H16O3;0.1;Rodenticide
Divers (organiques);2023;Flumioxazine;Flumioxazine;H;PA;;;;103361-09-7;;C19H15FN2O4;0.1;Herbicide
Divers (organiques);2028;Quinoxyfen;Quinoxyfen;F;PA;;;;124495-18-7;;C15H8Cl2FNO;0.1;Fongicide
Divers (organiques);2029;Roténone;Roténone;I,A;PNA;;;;83-79-4;2011-10-31;C23H22O6;0.1;Insecticide, Acaricide
Divers (organiques);2047;Haloxyfop;Haloxyfop;H;PNA;;;;69806-34-4;2003-12-31;C15H11ClF3NO4;0.1;Herbicide
Divers (organiques);2069;Quizalofop;Quizalofop;H;PNA;;;;76578-12-6;2003-12-31;C17H13ClN2O4;0.1;Herbicide
Divers (organiques);2070;Quizalofop éthyl;Quizalofop éthyl;H;PNA;;;;76578-14-8;;C19H17ClN2O4;0.1;Herbicide
Divers (organiques);2074;Benoxacor;Benoxacor;H;PA;;;;98730-04-2;;C11H11Cl2NO2;0.1;Herbicide
Divers (organiques);2077;Sulfosate;Sulfosate;H;PNA;;;;81591-81-3;;C12H32NO5PS3;0.1;Herbicide
Divers (organiques);2080;(Code gelé en 2007 Tridemorph);Tridemorph;F;PNA;;;;24602-86-6;;C19H39NO;0.1;Fongicide
Divers (organiques);2083;(Code gelé en 2002 AMPA);AMPA(AminoMéthylPhosphonique Acide);;;oui;1506;Glyphosate;1066-51-9;;CH6NO3P;0.1;
Divers (organiques);2084;Mécoprop-P;Mécoprop-P(MCPP-P);H;PA;;;;16484-77-8;;C10H11ClO3;0.1;Herbicide
Divers (organiques);2087;Quinmerac;Quinmerac;H;PA;;;;90717-03-6;;C11H8ClNO2;0.1;Herbicide
Divers (organiques);2089;Mépiquat chlorure;Mépiquat chlorure;Reg;PA;;;;24307-26-4;;C7H16ClN;0.1;Régulateur de croissance
Divers (organiques);2094;Dalapon;Dalapon;H;PNA;;;;75-99-0;2003-12-31;C3H4Cl2O2;0.1;Herbicide
Divers (organiques);2095;Clodinafop-propargyl;Clodinafop-propargyl;H;PA;;;;105512-06-9;;C17H13ClFNO4;0.1;Herbicide
Divers (organiques);2096;Trinexapac-ethyl;Trinexapac-ethyl;Reg;PA;;;;95266-40-3;;C13H16O5;0.1;Régulateur de croissance
Divers (organiques);2097;Chloroméquat chlorure;Chloroméquat chlorure;Reg;PA;;;;999-81-5;;C5H13Cl2N;0.1;Régulateur de croissance
Divers (organiques);2522;(Code gelé en 2012 2,4-D-ester);2,4-D-ester;H;PA;;;;Non renseigné;;;0.1;Herbicide
Divers (organiques);2523;2,4-D-non-ester;2,4-D;H;PA;;;;94-75-7;;;0.1;Herbicide
Divers (organiques);2525;Code gelé en version Provisoire (Desmethylnorflurazon);;;;oui;1679;Dichlobenil;;;;0.1;
Divers (organiques);2544;Dichlorprop-P;;H;PA;;;;15165-67-0;;C9H8Cl2O3;0.1;Herbicide
Divers (organiques);2574;(Code gelé en 2005 Kresoxim-methyl);KRESOXIM-METHYL;F;PA;;;;143390-89-0;;C18H19NO4;0.1;Fongicide
Divers (organiques);2576;Pyraclostrobine;;F;PA;;;;175013-18-0;;;0.1;Fongicide
Divers (organiques);2669;Picoxystrobine;;F;PA;;;;117428-22-5;;;0.1;Fongicide
Divers (organiques);2678;Trifloxystrobine;;F;PA;;;;141517-21-7;;;0.1;Fongicide
Divers (organiques);2722;Isothiocyanate de methyle;;F,N;PNA;;;;556-61-6;;C2-H3-N-S;0.1;Fongicide, Nématicide
Divers (organiques);2729;Cycloxydime;;H;PA;;;;101205-02-1;;;0.1;Herbicide
Divers (organiques);2731;Glufosinate-ammonium;;H;PA;;;;77182-82-2;;C5H15N2O4P;0.1;Herbicide
Divers (organiques);2737;Desmethylnorflurazon;;;;oui;1679;Dichlobenil;23576-24-1;;C11H7ClF3N3O;0.1;
Divers (organiques);2742;Fenazaquin;;I,A;PA;;;;120928-09-8;;;0.1;Insecticide, Acaricide
Divers (organiques);2745;MCPA_1_butyl ester;;H;PA;;;;1713-12-8;;;0.1;Herbicide
Divers (organiques);2746;MCPA-2-ethylhexyl ester;;H;PA;;;;29450-45-1;;;0.1;Herbicide
Divers (organiques);2747;MCPA-butoxyethyl ester;;H;PA;;;;19480-43-4;;;0.1;Herbicide
Divers (organiques);2748;MCPA-ethyl-ester;;H;PA;;;;2698-38-6;;;0.1;Herbicide
Divers (organiques);2749;MCPA-methyl-ester;;H;PA;;;;2436-73-9;;;0.1;Herbicide
Divers (organiques);2750;Mecoprop-1-octyl ester;;H;PA;;;;161922-37-8;;;0.1;Herbicide
Divers (organiques);2751;Mecoprop-2,4 4-trimethypentyl ester;;H;PA;;;;217487-13-3;;;0.1;Herbicide
Divers (organiques);2752;Mecoprop-2-butoxyethyl ester;;H;PA;;;;23359-62-8;;;0.1;Herbicide
Divers (organiques);2753;Mecoprop-2-ethylhexyl ester;;H;PA;;;;71526-69-7;;;0.1;Herbicide
Divers (organiques);2754;Mecoprop-2-octyl ester;;H;PA;;;;28473-03-2;;;0.1;Herbicide
Divers (organiques);2755;Mecoprop-methyl ester;;H;PA;;;;2786-19-8;;;0.1;Herbicide
Divers (organiques);2807;Isoxadifen-éthyle;;H;PA;;;;163520-33-0;;;0.1;Herbicide
Divers (organiques);2847;Didemethylisoproturon;;H;;oui;1208;Isoproturon;;;;0.1;Herbicide
Divers (organiques);2870;Mecoprop-n iso-butyl ester;;H;PA;;;;;;;0.1;Herbicide
Divers (organiques);2871;Ioxynil methyl ether;;H;PNA;;;;3336-40-1;;;0.1;Herbicide
Divers (organiques);2872;2,4-D isopropyl ester;;H;PNA;;;;94-11-1;;;0.1;Herbicide
Divers (organiques);2873;2,4-Dichlorophenoxyacetic acid methyl ester;2,4 D-methyl-ester;H;PNA;;;;1928-38-7;;;0.1;Herbicide
Divers (organiques);2929;Dichlormide;;H;PNA;;;;37764-25-3;;C8-H11-Cl2-N-O;0.1;Herbicide
Divers (organiques);2930;Méfenpyr diethyl;;H;PA;;;;135590-91-9;;12H10Cl2N2O4;0.1;Herbicide
Divers (organiques);2933;Dodine;;F;PA;;;;2439-10-03 00:00:00;;;0.1;Fongicide
Divers (organiques);2938;cinidon-éthyl;;H;PA;;;;142891-20-1;;;0.1;Herbicide
Divers (organiques);2966;Chlorthal diméthyl;;H;PNA;;;;1861-32-1;;;0.1;Herbicide
Divers (organiques);2972;Coumafène;Warfarine;Ro;PA;;;;81-81-2;;;0.1;Rodenticide
Divers (organiques);2977;Chlorure de choline;;Reg;PNA;;;;67-48-1;;;0.1;Régulateur de croissance
Divers (organiques);2978;Clethodim;;H;PA;;;;99129-21-2;;;0.1;Herbicide
Divers (organiques);2982;Difenacoum;;Ro;PA;;;;56073-07-5;;;0.1;Rodenticide
Divers (organiques);2983;Difethialone;;Ro;PA;;;;104653-34-1;;;0.1;Rodenticide
Divers (organiques);5413;Tecnazène;;F;PNA;;;;117-18-0;2002-07-20;;0.1;Fongicide
Divers (organiques);5416;Pymétrozine;;I;PA;;;;123312-89-0;;C10-H11-N5-O;0.1;Insecticide
Divers (organiques);5499;Pyriproxyfène;;I;PA;;;;95737-68-1;;;0.1;Insecticide
Divers (organiques);5501;Diclofop;;H;;;;;40843-25-2;;;0.1;Herbicide
Divers (organiques);5511;Methoxyfenoside;;I;PA;;;;161050-58-4;;;0.1;Insecticide
Divers (organiques);5513;Endothal;;Reg;;;;;145-73-3;;;0.1;Régulateur de croissance
Divers (organiques);5526;Boscalid;;F;PA;;;;188425-85-6;;;0.1;Fongicide
Divers (organiques);5530;Pyriftalid;;H;;;;;135186-78-6;;;0.1;Herbicide
Divers (organiques);5542;Bensultap;;I;PNA;;;;17606-31-4;;;0.1;Insecticide
Divers (organiques);5544;Benzoximate;;A;PNA;;;;29104-30-1;;;0.1;Acaricide
Divers (organiques);5545;Bifenazate;;A;PA;;;;149877-41-8;;;0.1;Acaricide
Divers (organiques);5547;Halfenprox;;A;PNA;;;; 111872-58-3;2003-12-31;;0.1;Acaricide
Divers (organiques);5548;Bromethaline;;Ro;PNA;;;;63333-35-7;;;0.1;Rodenticide
