CODE_FAMILLE;CD_PARAMETRE;LB_PARAMETRE;NOM_PARAM2;CODE_FONCTION;STATUT;METABOLITE;PARENT;NOM_PARENT;CODE_CAS;DATE_NA_USAGE;FORMULEB;NORME_DCE;FONCTIONS
Divers (organiques);5549;Bromoxynil heptanoate;;H;PNA;;;;56634-95-8;;;0.1;Herbicide
Divers (organiques);5552;Chlorflurenol;;H;PNA;;;;2464-37-1;;;0.1;Herbicide
Divers (organiques);5553;Chlorefenizon;Chlorfenson;I,A;PNA;;;;80-33-1;;;0.1;Insecticide, Acaricide
Divers (organiques);5554;Chlormequat;;Reg;PA;;;;7003-89-6;;;0.1;Régulateur de croissance
Divers (organiques);5555;Chlozolinate;;F;PNA;;;;84332-86-5;2002-03-31;;0.1;Fongicide
Divers (organiques);5556;Sintofen;;Reg;PA;;;;130561-48-7;;;0.1;Régulateur de croissance
Divers (organiques);5557;Clofencet-potassium;;Reg;PNA;;;;82697-71-0;2004-12-31;;0.1;Régulateur de croissance
Divers (organiques);5558;Clopyralid-olamine;;H;;;;; 57754-85-5;;;0.1;Herbicide
Divers (organiques);5559;Codlemone;codlelure;I;PA;;;;33956-49-9;;;0.1;Insecticide
Divers (organiques);5565;Cyanamide calcique;;Reg;;;;; 156-62-7;;;0.1;Régulateur de croissance
Divers (organiques);5566;Cyanamide;;Reg;;;;;420-04-2;;;0.1;Régulateur de croissance
Divers (organiques);5567;Cyazofamid;;F;PA;;;;120116-88-3;;;0.1;Fongicide
Divers (organiques);5569;Cyhalofop-butyl;;H;PA;;;; 122008-85-9;;;0.1;Herbicide
Divers (organiques);5571;2,4-D-dimethylammonium;;H;;;;;2008-39-1;;;0.1;Herbicide
Divers (organiques);5572;2,4-DB Butoxyethyl ester;;H;;;;;32357-46-3;;;0.1;Herbicide
Divers (organiques);5573;2,4-DB-dimethylammonium;;H;;;;;2758-42-1;;;0.1;Herbicide
Divers (organiques);5574;2,4-MCPB sodium;;H;;;;;6062-26-6;;;0.1;Herbicide
Divers (organiques);5575;acide 4-chlorophénoxyacétique;;H;;;;;122-88-3;;;0.1;Herbicide
Divers (organiques);5576;Benzyladenine;;Reg;PNA;;;;1214-39-7;;;0.1;Régulateur de croissance
Divers (organiques);5578;abamectine B1a;;I;PA;;;;65195-55-3;;;0.1;Insecticide
Divers (organiques);5579;Acetamiprid;;I;PA;;;;135410-20-7;;;0.1;Insecticide
Divers (organiques);5581;Acibenzolar-S-Methyl;;F;PA;;;;135158-54-2;;;0.1;Fongicide
Divers (organiques);5586;Alloxydim-sodium;;H;PNA;;;;55635-13-7;;;0.1;Herbicide
Divers (organiques);5589;Ancymidole;;Reg;PNA;;;;12771-68-5;;;0.1;Régulateur de croissance
Divers (organiques);5596;Dalapon-sodium;;H;;;;;127-20-8;;;0.1;Herbicide
Divers (organiques);5597;Daminozide;;Reg;PA;;;;1596-84-5;;;0.1;Régulateur de croissance
Divers (organiques);5598;Dialiphos;;I,A;PNA;;;;10311-84-9;2003-12-31;;0.1;Insecticide, Acaricide
Divers (organiques);5599;Dicamba-sodium;;H;PA;;;;1982-69-0;;;0.1;Herbicide
Divers (organiques);5600;Dichlone;;F;PNA;;;;117-80-6;;;0.1;Fongicide
Divers (organiques);5601;Dichlorprop-butotyl;;H;;;;;53404-31-2;;;0.1;Herbicide
Divers (organiques);5602;Propoxycarbazone-sodium;;H;PA;;;;181274-15-7;;;0.1;Herbicide
Divers (organiques);5607;Quinclorac;;H;PNA;;;;84087-01-4;2004-12-31;;0.1;Herbicide
Divers (organiques);5608;Scilliroside;;Ro;PA;;;;507-60-8;;;0.1;Rodenticide
Divers (organiques);5609;Silthiopham;;F;PA;;;;175217-20-6;;;0.1;Fongicide
Divers (organiques);5610;Spinosad;;I;PA;;;;168316-95-8;;;0.1;Insecticide
Divers (organiques);5614;Difenamide;;H;PNA;;;;957-51-7;2003-12-31;;0.1;Herbicide
Divers (organiques);5615;Difenzoquat;;H;PNA;;;;49866-87-7;2003-12-31;;0.1;Herbicide
Divers (organiques);5616;Acide diprogulique;dikegulac;Reg;PNA;;;;18467-77-1;;;0.1;Régulateur de croissance
Divers (organiques);5618;Dimethipin;;Reg;PNA;;;;55290-64-7;2009-02-02;;0.1;Régulateur de croissance
Divers (organiques);5620;Diphacinone;;Ro;PA;;;;82-66-6;;;0.1;Rodenticide
Divers (organiques);5621;Diquat dibromide;;H;;;;;85-00-7;;;0.1;Herbicide
Divers (organiques);5622;Dodemorphe;;F;PA;;;;1593-77-7;;;0.1;Fongicide
Divers (organiques);5623;Ethoxyquine;;F;PNA;;;;91-53-2;2011-12-31;;0.1;Fongicide
Divers (organiques);5625;Etoxazole;;I,A;PA;;;;153233-91-1;;;0.1;Insecticide, Acaricide
Divers (organiques);5626;Fenclorim;;H;PNA;;;; 3740-92-9;;;0.1;Herbicide
Divers (organiques);5627;Fenizon;;I,A;PNA;;;;80-38-6;;;0.1;Insecticide, Acaricide
Divers (organiques);5628;Fenoxaprop-P-ethyl;;H;PA;;;;71283-80-2;;;0.1;Herbicide
Divers (organiques);5629;Fenpiclonil;;F;PNA;;;;74738-17-3;2003-12-31;;0.1;Fongicide
Divers (organiques);5630;Fenpyroximate;;I,A;PA;;;;134098-61-6;;;0.1;Insecticide, Acaricide
Divers (organiques);5631;L-Flamprop-isopropyl;;H;;;;;57973-67-8;;;0.1;Herbicide
Divers (organiques);5632;Flamprop-M;;H;PNA;;;;90134-59-1;2004-12-31;;0.1;Herbicide
Divers (organiques);5633;Flocoumafen;;Ro;PA;;;;90035-08-8;;;0.1;Rodenticide
Divers (organiques);5634;Fluazifop-P;;H;;;;;83066-88-0;;;0.1;Herbicide
Divers (organiques);5636;Fluoroglycofen;;H;PNA;;;;77501-60-1;2003-12-31;;0.1;Herbicide
Divers (organiques);5638;Fluoxastrobine;;F;PA;;;;361377-29-9;;;0.1;Fongicide
Divers (organiques);5639;Flupoxam;;H;PNA;;;;119126-15-7;2003-12-31;;0.1;Herbicide
Divers (organiques);5640;Gibberellin A3;;Reg;PNA;;;; 77-06-5;;;0.1;Régulateur de croissance
Divers (organiques);5641;Gibberelline a4a7;;Reg;PA;;;;8030-53-3;;;0.1;Régulateur de croissance
Divers (organiques);5643;Guazatinacetate;;F;PNA;;;;115044-19-4;;;0.1;Fongicide
Divers (organiques);5644;Hydramethylnon;;I;PA;;;; 67485-29-4;;;0.1;Insecticide
Divers (organiques);5653;Methoprene;;I;PNA;;;;40596-69-8;2003-12-31;;0.1;Insecticide
Divers (organiques);5654;Metrafenone;;F;PA;;;;220899-03-6;;;0.1;Fongicide
Divers (organiques);5655;Milbemectin;;I,A;PA;;;;51596-10-2;;;0.1;Insecticide, Acaricide
Divers (organiques);5656;Monalide;;H;PNA;;;;7287-36-7;2003-12-31;;0.1;Herbicide
Divers (organiques);5658;Nitralin;;H;PNA;;;;4726-14-1;2003-12-31;;0.1;Herbicide
Divers (organiques);5660;Oxycarboxine;;F;PNA;;;;5259-88-1;2003-12-31;;0.1;Fongicide
Divers (organiques);5661;Paraquat dichloride;;H;;;;;1910-42-5;;;0.1;Herbicide
Divers (organiques);5663;Picloram-isoctyl;;H;PA;;;;26952-20-5;;;0.1;Herbicide
Divers (organiques);5664;Picloram-potassium;;H;PA;;;;2545-60-0;;;0.1;Herbicide
Divers (organiques);5665;Picolinafen;;H;PA;;;;137641-05-5;;;0.1;Herbicide
Divers (organiques);5667;Prochloraze manganese;;H;PA;;;;75747-77-2;;;0.1;Herbicide
Divers (organiques);5668;Prohexadione-calcium;;Reg;PA;;;;127277-53-6;;;0.1;Régulateur de croissance
Divers (organiques);5669;Tepraloxydim;;H;PNA;;;;149979-41-9;;;0.1;Herbicide
Divers (organiques);5671;Thiacloprid;;I;PA;;;;111988-49-9;;;0.1;Insecticide
Divers (organiques);5676;Tralkoxydime;;H;PNA;;;;87820-88-0;;;0.1;Herbicide
Divers (organiques);5679;Triclopyr-butotyl;;I;;;;;64700-56-7;;;0.1;Insecticide
Divers (organiques);5686;2,4,5-T methyl ester;2,4,5TMeEs;H;;;;;1928-37-6;;;0.1;Herbicide
Divers (organiques);5687;2,4-D sec-butyl ester;;H;;;;;94-79-1;;;0.1;Herbicide
Divers (organiques);5691;Fenoxaprop;;H;;;;;95617-09-7;;;0.1;Herbicide
Divers (organiques);5701;Barban;;H;PNA;;;;101-27-9;;;0.1;Herbicide
Divers (organiques);5702;Benfuresate;;H;;;;;68505-69-1;;;0.1;Herbicide
Divers (organiques);5703;Benodanil;;F;;;;;15310-01-7;;;0.1;Fongicide
Divers (organiques);5705;Benzoylprop ethyl;;H;PNA;;;;22212-55-1;;;0.1;Herbicide
Divers (organiques);5706;Bioallethrin S-cyclopentenyl isomer;;I;PA;;;;28434-00-6;;;0.1;Insecticide
Divers (organiques);5707;Bromobutide;;H;;;;;74712-19-9;;;0.1;Herbicide
Divers (organiques);5709;Butachlor;;H;PNA;;;;23184-66-9;;;0.1;Herbicide
Divers (organiques);5713;Chloramben methyl ester;;H;;;;;7286-84-2;;;0.1;Herbicide
Divers (organiques);5714;Chloranocryl;;H;;;;;2164-09-02 00:00:00;;;0.1;Herbicide
Divers (organiques);5716;Chlordimeform;;I;PNA;;;;6164-98-3;;;0.1;Insecticide
Divers (organiques);5717;Chlorfenprop-methyl;;H;;;;;14437-17-3;;;0.1;Herbicide
Divers (organiques);5718;Chlorflurenol-methyl ester;;H;;;;;2536-31-4;;;0.1;Herbicide
Divers (organiques);5720;Chlorobenzilate;;I,A;PNA;;;;510-15-6;;C16-H14-Cl2-O3;0.1;Insecticide, Acaricide
Divers (organiques);5721;Chloropropylate;, chlormite;I,A;PNA;;;;5836-10-02 00:00:00;;;0.1;Insecticide, Acaricide
Divers (organiques);5726;Cyanofenphos;;I;;;;;13067-93-1;;;0.1;Insecticide
Divers (organiques);5729;Cyprofuram;;F;;;;;69581-33-5;;;0.1;Fongicide
Divers (organiques);5730;Desbromo-bromobutide;;H;;;;;75463-73-9;;;0.1;Herbicide
Divers (organiques);5732;Dichlorprop methyl ester;;H;PNA;;;;57153-17-0;;;0.1;Herbicide
Divers (organiques);5733;Dicloran;;I;PNA;;;;99-30-9;2010-03-18;;0.1;Insecticide
Divers (organiques);5735;Diethatyl ethyl;;H;PNA;;;;38727-55-8;;;0.1;Herbicide
Divers (organiques);5738;Dinitramine;;H;PNA;;;;29091-05-2;;;0.1;Herbicide
Divers (organiques);5739;Dinobuton;;I,A;PNA;;;;973-21-7;;;0.1;Insecticide, Acaricide
Divers (organiques);5740;Dinoseb acetate;;I,A;;;;;2813-95-8;;;0.1;Insecticide, Acaricide
Divers (organiques);5741;Dinoseb methyl ether;;I,A;;;;;6099-79-2;;;0.1;Insecticide, Acaricide
Divers (organiques);5742;Dinoterb acetate;;I,A;;;;;3204-27-1;;;0.1;Insecticide, Acaricide
Divers (organiques);5746;Dithiopyr;;H;PNA;;;;97886-45-8;;;0.1;Herbicide
Divers (organiques);5747;Drazoxolon;;F;;;;;5707-69-7;;;0.1;Fongicide
Divers (organiques);5748;Dimoxystrobine;;F;PA;;;;;;;0.1;Fongicide
Divers (organiques);5749;Carfentrazone;;H;;;;;128621-72-7;;;0.1;Herbicide
Divers (organiques);5754;Erbon;;H;;;;;136-25-4;;;0.1;Herbicide
Divers (organiques);5756;Etaconazole;;F;;;;; 60207-93-4;;;0.1;Fongicide
Divers (organiques);5757;Ethalfluraline;;H;PNA;;;;55283-68-6;2011-12-31;;0.1;Herbicide
Divers (organiques);5759;Etridiazole;;F;PNA;;;;2593-15-9;2011-12-31;;0.1;Fongicide
Divers (organiques);5762;Fenazaflor;;I,A;;;;;14255-88-0;;;0.1;Insecticide, Acaricide
Divers (organiques);5764;Fenoprop methyl ester;;H;PNA;;;;4841-20-7;;;0.1;Herbicide
Divers (organiques);5767;Flubenzimine;;I,A;PNA;;;; 37893-02-0;;;0.1;Insecticide, Acaricide
Divers (organiques);5768;Fluchloralin;;H;PNA;;;;33245-39-5;;;0.1;Herbicide
Divers (organiques);5769;Flumetralin;;Reg;;;;;62924-70-3;;;0.1;Régulateur de croissance
Divers (organiques);5770;Fluorodifen;;H;;;;; 15457-05-3;;;0.1;Herbicide
Divers (organiques);5771;Flurenol-butyl ester;;Reg;;;;;2314-09-02 00:00:00;;;0.1;Régulateur de croissance
Divers (organiques);5772;Flurenol-methylester;;Reg;;;;;1216-44-0;;;0.1;Régulateur de croissance
Divers (organiques);5773;Fuberidazole;;F;;;;;3878-19-1;;;0.1;Fongicide
Divers (organiques);5774;Furmecyclox;;F;;;;;60568-05-0;;;0.1;Fongicide
Divers (organiques);5779;Isocarbamide;;H;;;;;30979-48-7;;;0.1;Herbicide
Divers (organiques);5780;Isomethiozin;;H;;;;;57052-04-7;;;0.1;Herbicide
Divers (organiques);5782;Isopropalin;;H;;;;;33820-53-0;;;0.1;Herbicide
Divers (organiques);5783;Isoprothiolane;;I;;;;;50512-35-1;;;0.1;Insecticide
Divers (organiques);5788;MCPB methyl ester;;H;;;;;57153-18-1;;;0.1;Herbicide
Divers (organiques);5801;Nitrothal-isopropyl;;F;PNA;;;;10552-74-6;;;0.1;Fongicide
Divers (organiques);5805;Oxabetrinil;;H;;;;;74782-23-3;;;0.1;Herbicide
Divers (organiques);5809;Pentanochlor;;H;;;;;2307-68-8;;;0.1;Herbicide
Divers (organiques);5815;Phthalide;;F;;;;;87-41-2;;;0.1;Fongicide
Divers (organiques);5816;Picloram methyl ester;;H;;;;;14143-55-6;;;0.1;Herbicide
Divers (organiques);5817;Pindone;;Ro;;;;;83-26-1;;;0.1;Rodenticide
Divers (organiques);5818;Piperalin;;F;;;;;3478-94-2;;;0.1;Fongicide
Divers (organiques);5820;Plifenat;;I;;;;;21757-82-4;;;0.1;Insecticide
Divers (organiques);5822;Probenazole;;F;;;;;27605-76-1;;;0.1;Fongicide
Divers (organiques);5823;Profluralin;;H;;;;;26399-36-0;;;0.1;Herbicide
Divers (organiques);5825;Pyracarbolid;;F;PNA;;;;24691-76-7;;;0.1;Fongicide
Divers (organiques);5827;Pyridinitril;;H;;;;;1086-02-8;;;0.1;Herbicide
Divers (organiques);5828;Pyroquilon;;F;;;;;57369-32-1;;;0.1;Fongicide
Divers (organiques);5832;Swep;;H;;;;;1918-18-9;;;0.1;Herbicide
Divers (organiques);5834;TCMTB;;F;;;;;21564-17-0;;;0.1;Fongicide
Divers (organiques);5837;Tetrasul;;I,A;PNA;;;;2227-13-6;;;0.1;Insecticide, Acaricide
Divers (organiques);5843;Triflumizole;;F;PNA;;;;99387-89-0;2010-03-18;;0.1;Fongicide
Divers (organiques);5845;Uniconizole-P;;F;;;;;83657-17-4;;;0.1;Fongicide
Divers (organiques);5846;N-Methyl-N-1-naphthyl acetamide;;I,A;;;;;85-07-4;;;0.1;Insecticide, Acaricide
Divers (organiques);5921;Tetramethrin;;I;PA;;;;7696-12-0;;;0.1;Insecticide
Divers (organiques);6167;Aramite;;I;PNA;;;;140-57-8;;;0.1;Insecticide
Divers (organiques);6270;Somme des pesticides organo-azotés et phosphorés;;;;;;;;;;0.1;
Divers (organiques);6284;Somme du terbumeton et de ses metabolites;;;;;;;;;;0.1;
Divers (organiques);6358;Pyridafol;;H;;;;;40020-01-7;;;0.1;Herbicide
Divers (organiques);6390;Thiamethoxam;;I;PA;;;;153719-23-4;;;0.1;Insecticide
Divers (organiques);6545;Fluazifop;;H;;;;;69335-91-7;;;0.1;Herbicide
Divers (organiques);6605;Dioxation;;I,A;PNA;;;;78-34-2;;;0.1;Insecticide, Acaricide
Divers (organiques);6606;Fenvalerate RR;;I,A;;;;;;;;0.1;Insecticide, Acaricide
Divers (organiques);6607;Fenvalerate RS;;I,A;;;;;;;;0.1;Insecticide, Acaricide
Divers (organiques);6608;Esfenvalerate SS;;I,A;;;;;;;;0.1;Insecticide, Acaricide
Divers (organiques);6609;Esfenvalerate SR;;I,A;;;;;;;;0.1;Insecticide, Acaricide
Divers (organiques);6613;Somme du Fenvalerate RR et Esfenvalerate SS;;I,A;;;;;;;;0.1;Insecticide, Acaricide
Divers (organiques);6614;Somme du Fenvalerate RS et Esfenvalerate SR;;I,A;;;;;;;;0.1;Insecticide, Acaricide
Divers (organiques);6636;Chlorure de didecyl dimethyl ammonium;;F;PA;;;;7173-51-5;;;0.1;Fongicide
Divers (organiques);6637;Quizalofop ethyl P;;H;PA;;;;100646-51-3;;;0.1;Herbicide
Divers (organiques);6696;Dicyclanil;;I;;;;;112636-83-6;;;0.1;Insecticide
Divers (organiques);6942;2,4-D 2-Ethylhexyl ester;;H;PA;;;;1928-43-4;;;0.1;Herbicide
Divers (organiques);7018;Chlorate de sodium;;H;PA;;;;7647-14-5;;;0.1;Herbicide
Divers (organiques);7057;Pinoxaden;;H;PA;;;;243973-20-8;;;0.1;Herbicide
Divers (organiques);7086;Tembotrione;;H;PA;;;;335104-84-2;;;0.1;Herbicide
Divers (organiques);7087;Tritosulfuron;;H;PA;;;;335104-84-2;;;0.1;Herbicide
Divers (organiques);7142;Dimepiperate;;H;;;;;61432-55-1;;;0.1;Herbicide
Divers (organiques);7342;Fluxapyroxade;;F;PA;;;;335104-84-2;;;0.1;Fongicide
Divers (organiques);7345;Bixafen;;F;PA;;;;335104-84-2;;;0.1;Fongicide
Divers (organiques);7783;Haloxyfop méthyl;HaloxyMeth;H;PNA;;;;69806-40-2;;C16H13ClF3NO4;;Herbicide
Divers (organiques);8987;Glufosinate ammonium;Glufosinate ammonium;H;;;;;77182-82-2;;C5H15N2O4P;0.1;Herbicide
Divers (organiques);9053;Norflurazon desmethyl;Norflurazon desmethyl;H;;oui;1669;Norflurazon;23576-24-1;;;0.1;Herbicide
Divers (organiques);12235;Haloxyfop-éthoxyéthyl;Haloxyfop-éthoxyéthyl;H;;;;;87237-48-7;;C19H19ClF3NO5;0.1;Herbicide
Divers (organiques);12256;Trifluraline-3,4,1;Trifluraline-3,4,1;H;;;;;1582-09-8;;C13H16F3N3O4;0.1;Herbicide
Divers (organiques);96613;Somme du Fenvalerate RR et Esfenvalerate SS (calculée);;I,A;;;;;;;;;Insecticide, Acaricide
Divers (organiques);96614;Somme du Fenvalerate RS et Esfenvalerate SR (calculée);;I,A;;;;;;;;;Insecticide, Acaricide
Divers (organiques);99001;Fluasifop-méthyl;;H;;;;;;;;0.1;Herbicide
Divers (organiques);99002;Haloxyfop-(P-)méthyl;;H;PNA;;;;72619-32-0;;C16H13ClF3NO4;0.1;Herbicide
Divers (organiques);99010;Diclofop;;H;PA;;;;40843-25-2;;;0.1;Herbicide
Fongicides;5648;Ethylenethiouree;ETU;F;;;;;96-45-7;;;0.1;Fongicide
Fongicides;6601;Ethyleneuree;EU;F;;oui;1211;Mancozebe;120-93-4;;;0.1;Fongicide
Hydrocarbures et indices liés;3333;Code utilisé à tort avant 2006 pour le chlorure de choline;Chlorure de choline;;;;;;67-48-1;;;0.1;
Hydrocarbures et indices liés;5920;di 1 p menthene;;Reg;PA;;;;31393-98-3;;;0.1;Régulateur de croissance
Inconnu;7441;Furilazole;Furilazole;PP;PA;;;;121776-33-8;;C11H13Cl2NO3;0.1;No ref on 'PP'
Inconnu;7442;Proximpham;Proximpham;H;;;;;2828-42-4;;C10H12N2O2;0.1;Herbicide
Inconnu;7512;thiocyclam hydrogen oxala;Thiocyclam-hydrogenoxalate;I;PNA;;;;31895-22-4;;C7H13NO4S3;0.1;Insecticide
Inconnu;7513;Fenchlorazole-ethyl;Fenchlorazole-ethyl;PP;;;;;103112-35-2;;C12H8Cl5N3O2;0.1;No ref on 'PP'
Indices;12140;Pesticides Kit immuno enzimatique;Pesticides Kit immuno enzimatique;;;;;;Non renseigné;;;0.1;
Metaux et métalloïdes;5561;hydroxyde de cuivre;;F;;;;;;;;0.1;Fongicide
Metaux et métalloïdes;5562;oxychlorure de cuivre;;F;;;;;1332-65-6;;;0.1;Fongicide
Metaux et métalloïdes;5564;sulfate tribasique de cuivre;;F;PA;;;;1333-22-8;;;0.1;Fongicide
Organochlorés;1103;Aldrine;Aldrine;I;PNA;;;;309-00-2;1994-04-10;C12H8Cl6;0.03;Insecticide
Organochlorés;1132;Chlordane;Chlordane;I;PNA;;;;57-74-9;1973-01-01;C10H6Cl8;0.1;Insecticide
Organochlorés;1143;DDD 24';DDD op';I;;oui;1147;DDT op';53-19-0;;C14H10Cl4;0.1;Insecticide
Organochlorés;1144;DDD 44';DDD pp';I;;oui;1148;DDT pp';72-54-8;;C14H10Cl4;0.1;Insecticide
Organochlorés;1145;DDE 24';DDE op';I;;oui;1147;DDT op';3424-82-6;;C14H8Cl4;0.1;Insecticide
Organochlorés;1146;DDE 44';DDE pp';I;;oui;1148;DDT pp';72-55-9;;C14H8Cl;0.1;Insecticide
Organochlorés;1147;DDT 24';DDT op';I;PNA;;;;789-02-6;1987-01-01;C14H9Cl5;0.1;Insecticide
Organochlorés;1148;DDT 44';DDT pp';I;PNA;;;;50-29-3;1987-01-01;C14H9Cl5;0.1;Insecticide
Organochlorés;1159;Dichlorofenthion;Dichlorofenthion;I;PNA;;;;97-17-6;2003-12-31;C10H13Cl2O3PS;0.1;Insecticide
Organochlorés;1172;Dicofol;Dicofol;I,A;PNA;;;;115-32-2;2010-03-18;C14H9Cl5O;0.1;Insecticide, Acaricide
Organochlorés;1173;Dieldrine;Dieldrine;I;PNA;;;;60-57-1;1994-04-10;C12H8Cl6O;0.03;Insecticide
Organochlorés;1178;Endosulfan alpha;Endosulfan alpha;I;PNA;;;;959-98-8;;C9H6Cl6O3S;0.1;Insecticide
Organochlorés;1179;Endosulfan bêta;Endosulfan bêta;I;PNA;;;;33213-65-9;;C9H6Cl6O3S;0.1;Insecticide
Organochlorés;1181;Endrine;Endrine;I;PNA;;;;72-20-8;1994-04-10;C12H8Cl6O;0.1;Insecticide
Organochlorés;1197;Heptachlore;Heptachlore;I;PNA;;;;76-44-8;;C10H5Cl7;0.03;Insecticide
Organochlorés;1198;Heptachlore époxyde cis+trans;Heptachlore époxyde cis+trans;I;PNA;;;;;;;0.1;Insecticide
Organochlorés;1200;Hexachlorocyclohexane alpha;Hexachlorocyclohexane alpha;I;PNA;;;;319-84-6;;C6H6Cl6;0.1;Insecticide
Organochlorés;1201;Hexachlorocyclohexane bêta;Hexachlorocyclohexane bêta;I;PNA;;;;319-85-7;;C6H6Cl6;0.1;Insecticide
Organochlorés;1202;Hexachlorocyclohexane delta;Hexachlorocyclohexane delta;I;PNA;;;;319-86-8;;C6H6Cl6;0.1;Insecticide
Organochlorés;1203;Hexachlorocyclohexane gamma;Lindane;I;PNA;;;;58-89-9;1998-01-07;C6H6Cl6;0.1;Insecticide
Organochlorés;1207;Isodrine;Isodrine;I;PNA;;;;465-73-6;;C12H8Cl6;0.1;Insecticide
Organochlorés;1221;Métolachlore;Métolachlore;H;PNA;;;;51218-45-2;2003-12-31;C15H22ClNO2;0.1;Herbicide
Organochlorés;1223;Méthoxychlore op';Méthoxychlore op';I;PNA;;;;30667-99-3;;C16H15Cl3O2;0.1;Insecticide
Organochlorés;1224;(Code gelé en 2005 Méthoxychlore pp');Méthoxychlore pp';I;;;;;72-43-5;;C16H15Cl3O2;0.1;Insecticide
Organochlorés;1265;Télodrine;Télodrine;I;PNA;;;;297-78-9;;C9H4Cl8O;0.1;Insecticide
Organochlorés;1279;Toxaphène;Toxaphène;I;PNA;;;;8001-35-2;;C10H10Cl8;0.1;Insecticide
Organochlorés;1472;Chloropicrine;Chloropicrine;F,N;PNA;;;;76-06-2;;CCl3NO2;0.1;Fongicide, Nématicide
Organochlorés;1480;Dicamba;Dicamba;H;PA;;;;1918-00-9;;C8H6Cl2O3;0.1;Herbicide
Organochlorés;1511;Méthoxychlore;Méthoxychlore;I;PNA;;;;72-43-5;;C16H15Cl3O2;0.1;Insecticide
Organochlorés;1667;Oxadiazon;Oxadiazon;H;PA;;;;19666-30-9;;C15H18Cl2N2O3;0.1;Herbicide
Organochlorés;1679;Dichlobenil;Dichlobenil;H;PNA;;;;1194-65-6;2010-03-18;C7H3Cl2N;0.1;Herbicide
Organochlorés;1720;Trichloronat;Trichloronat;I;PNA;;;;327-98-0;;C10H12Cl3O2PS;0.1;Insecticide
