CODE_FAMILLE;CD_PARAMETRE;LB_PARAMETRE;NOM_PARAM2;CODE_FONCTION;STATUT;METABOLITE;PARENT;NOM_PARENT;CODE_CAS;DATE_NA_USAGE;FORMULEB;NORME_DCE;FONCTIONS
Organochlorés;1742;Endosulfan sulfate;Endosulfan sulfate;I;;oui;1743;Endosulfan;1031-07-8;;C9H6Cl6O4S;0.1;Insecticide
Organochlorés;1743;Total Endosulfan;Total Endosulfan;I;SO;;;;115-29-7;;C9H6Cl6O3S;0.1;Insecticide
Organochlorés;1748;Heptachlore époxyde cis;Heptachlore époxyde cis;I;PNA;;;;1024-57-3;;;0.03;Insecticide
Organochlorés;1749;Heptachlore époxyde trans;Heptachlore époxyde trans;I;PNA;;;;28044-83-9;;;0.03;Insecticide
Organochlorés;1756;(Code gelé en 2011 Chlordane alpha);Chlordane alpha;I;PNA;;;;;;C10H6Cl8;0.1;Insecticide
Organochlorés;1757;Chlordane béta;Chlordane béta;I;PNA;;;;5103-74-2;;C10H6Cl8;0.1;Insecticide
Organochlorés;1758;Chlordane gamma;Chlordane gamma;I;PNA;;;;12789-03-6;;C10H6Cl8;0.1;Insecticide
Organochlorés;1848;Oxychlordane;Oxychlordane;;;oui;1756;Chlordane alpha;27304-13-8;;C10H4Cl80;0.1;
Organochlorés;1866;Chlordécone;Chlordécone;I;PNA;;;;143-50-0;;C10Cl10O;0.1;Insecticide
Organochlorés;1956;(Code gelé en 2010 Hexachlorocyclohexane);;;;;;;;;;0.1;
Organochlorés;2046;Hexachlorocyclohexane epsilon;Hexachlorocyclohexane epsilon;I;SO;;;;6108-10-07 00:00:00;;C6H6Cl6;0.1;Insecticide
Organochlorés;2546;Dimét(h)achlore;Teridoxe;H;PA;;;;50563-36-5;;C13H18ClNO2;0.1;Herbicide
Organochlorés;2941;Endrine Aldéhyde;Endrine Aldéhyde;;;oui;1181;Endrine;7421-93-4;;C12H10Cl6O;0.1;
Organochlorés;3165;4,4'-Dichlorobenzophenone;DCBP;;;oui;5720;chlorobenzilate;90-98-2;;C13-H8-Cl2-O;0.1;
Organochlorés;3267;Somme du DDE 24' (CAS 3424-82-6) et du DDE 44'(CAS 72-55-9) ou 1145+1146;Somme du DDE 24' (CAS 3424-82-6) et du DDE 44'(CAS 72-55-9);I;;;;;;;;;Insecticide
Organochlorés;3268;Somme du DDT 24'(code Sandre : 1147)(CAS 789-02-6) et du DDT 44' (Code Sandre : 1148)(CAS 50-29-3);Somme du DDT 24'(code Sandre : 1147)(CAS 789-02-6) et du DDT 44' (Code Sandre : 1148)(CAS 50-29-3);I;;;;;;;;;Insecticide
Organochlorés;5438;mirex;;I;;;;;2385-85-5;;;0.1;Insecticide
Organochlorés;5482;Chlorfenethol;Chlorfenet;I,A;;;;;80-06-8;;;0.1;Insecticide, Acaricide
Organochlorés;5485;Endrin ketone;;I;;oui;1181;endrine;;;;0.1;Insecticide
Organochlorés;5534;Somme drines;;I;PNA;;;;;;;0.1;Insecticide
Organochlorés;5537;HCH isomères;HCH isomères;I;PNA;;;;608-73-1;;C6H6Cl6;0.1;Insecticide
Organochlorés;5613;Dienochlore;;I,A;PNA;;;;2227-17-0;2003-12-31;;0.1;Insecticide, Acaricide
Organochlorés;5708;Bromocyclen;;I,A;;;;;1715-40-8;;;0.1;Insecticide, Acaricide
Organochlorés;5715;Chlorbenside;;I;PNA;;;;103-17-3;;;0.1;Insecticide
Organochlorés;5719;Chlornitrofen;;H;;;;;1836-77-7;;;0.1;Herbicide
Organochlorés;5752;Endosulfan ether;;I;;;;;;;;0.1;Insecticide
Organochlorés;5753;Endosulfan lactone;;I;;;;;;;;0.1;Insecticide
Organochlorés;5800;Nitrapyrin;;B;PNA;;;;1929-82-4;;;0.1;Biocide
Organochlorés;6269;Pesticides organo-chlorés;;;;;;;;;;0.1;
Organochlorés;6334;Hydrochlordecone;;I;PNA;;;; 53308-47-7;;;0.1;Insecticide
Organochlorés;6496;Somme des paramètres DDD 44' [1144] et du DDT 24' [1147];Somme des paramètres DDD 44' [1144] et du DDT 24' [1147];I;;;;;;;;;Insecticide
Organochlorés;6497;Somme de 6 paramètres : DDDop' [1143], DDDpp' [1144], DDEop' [1145], DDEpp' [1146], DDTop' [1147] et DDTpp' [1148];Somme de 6 paramètres : DDDop' [1143], DDDpp' [1144], DDEop' [1145], DDEpp' [1146], DDTop' [1147] et DDTpp' [1148];I;;;;;;;;;Insecticide
Organochlorés;6500;Somme du DDE 44' et de la dieldrine;;;;;;;;;;;
Organochlorés;6553;Chloralose;;RepO;PNA;;;;15879-93-3;2010-12-21;;0.1;Répulsif
Organochlorés;6577;Chlordécone 5b hydro;;I;PNA;;;;;;;0.1;Insecticide
Organochlorés;7010;Chlordane alpha;;I;PNA;;;;5103-71-9;;;0.1;Insecticide
Organochlorés;7097;trans-Nonachlor;trans-Nonachlordane;I;PNA;;;;39765-80-5;;C10H5Cl9;0.1;Insecticide
Organochlorés;7146;Somme de 4 paramètres : DDDpp' [1144], DDEpp' [1146], DDTop' [1147], DDTpp' [1148];Somme de 4 paramètres : DDDpp' [1144], DDEpp' [1146], DDTop' [1147], DDTpp' [1148];I;;;;;;;;;Insecticide
Organochlorés;7170;Somme de 4 paramètres : DDD 24' [1143], DDE 24' [1145], DDT 24' [1147], DDT 44'[1148];Somme de 4 paramètres : DDD 24' [1143], DDE 24' [1145], DDT 24' [1147], DDT 44'[1148];I;;;;;;;;;Insecticide
Organochlorés;11810;Endrine Aldéhyde;Endrine Aldéhyde;;;oui;1181;Endrine;7421-93-4;;C12H10Cl6O;0.1;
Organochlorés;12003;Hexachlorocyclohexane;;;;;;;;;;0.1;
Organochlorés;12098;Total Organochlorés;Total Organochlorés;;;;;;Non renseigné;;;0.1;
Organochlorés;81511;Méthoxychlore op'+pp';;I;SO;;;;;;;0.1;Insecticide
Organochlorés;91132;Chlordane total (calculé);;;;;;;;;;0.1;
Organochlorés;91198;Heptachlore époxyde total (calculé);;;;;;;;;;0.1;
Organochlorés;91203;HCH isomères total (calculé);;;;;;;;;;0.1;
Organochlorés;91511;Méthoxychlore total (calculé);;;;;;;;;;0.1;
Organochlorés;91743;Endosulfan total (calculé);;;;;;;;;;0.1;
Organochlorés;93267;(calculé) Somme du DDE 24' (CAS 3424-82-6) et du DDE 44'(CAS 72-55-9) ou 1145+1146;(calculé) Somme du DDE 24' (CAS 3424-82-6) et du DDE 44'(CAS 72-55-9) ou 1145+1146;I;;;;;;;;;Insecticide
Organochlorés;93268;(calculé) Somme du DDT 24'(code Sandre : 1147)(CAS 789-02-6) et du DDT 44' (Code Sandre : 1148)(CAS 50-29-3);(calculé) Somme du DDT 24'(code Sandre : 1147)(CAS 789-02-6) et du DDT 44' (Code Sandre : 1148)(CAS 50-29-3);I;;;;;;;;;Insecticide
Organochlorés;95534;Somme drines (calculée);;I;PNA;;;;;;;;Insecticide
Organochlorés;96496;(calculé) Somme des paramètres DDD 44' [1144] et du DDT 24' [1147];(calculé) Somme des paramètres DDD 44' [1144] et du DDT 24' [1147];I;;;;;;;;;Insecticide
Organochlorés;96497;(calculé) Somme de 6 paramètres : DDDop' [1143], DDDpp' [1144], DDEop' [1145], DDEpp' [1146], DDTop' [1147] et DDTpp' [1148];(calculé) Somme de 6 paramètres : DDDop' [1143], DDDpp' [1144], DDEop' [1145], DDEpp' [1146], DDTop' [1147] et DDTpp' [1148];I;;;;;;;;;Insecticide
Organochlorés;97146;(calculé) Somme de 4 paramètres : DDDpp' [1144], DDEpp' [1146], DDTop' [1147], DDTpp' [1148];(calculé) Somme de 4 paramètres : DDDpp' [1144], DDEpp' [1146], DDTop' [1147], DDTpp' [1148];I;;;;;;;;;Insecticide
Organochlorés;97170;(calculé) Somme de 4 paramètres : DDD 24' [1143], DDE 24' [1145], DDT 24' [1147], DDT 44'[1148];(calculé) Somme de 4 paramètres : DDD 24' [1143], DDE 24' [1145], DDT 24' [1147], DDT 44'[1148];I;;;;;;;;;Insecticide
Organochlorés;99013;Chlordécone 5b hydro;;I;PNA;;;;;;;0.1;Insecticide
Organométalliques;1776;(Code gelé en 2005 Acetate de triphenyletain);;;;;;;;;;;
Organométalliques;1778;(Code gelé en 2011 Fentine hydroxyde);Fentine hydroxyde;F,H,M;PNA;;;;76-87-9;2003-01-10;C18H16OSn;0.1;Fongicide, Herbicide, Mollusticide
Organométalliques;1844;Diméthylarsinate de sodium;Diméthylarsinate de sodium;H;PNA;;;;124-65-2;;C2H6AsNaO2;0.1;Herbicide
Organométalliques;1975;Fosetyl-aluminium;fosetyl-aluminium;F;PA;;;;39148-24-8;;C6H18AlO9P3;0.1;Fongicide
Organométalliques;2078;Fenbutatin oxyde;Fenbutatin oxyde;I,A;PA;;;;13356-08-6;;C60 H78 O Sn2;0.1;Insecticide, Acaricide
Organométalliques;2091;Fentine hydroxyde;Fentine hydroxyde;F;PNA;;;;76-87-9;2003-01-10;C18H16OSn;0.1;Fongicide
Organométalliques;2092;Fentine acetate;Fentine acetate;F;PNA;;;;900-95-8;2003-01-10;C20H18O2Sn;0.1;Fongicide
Organométalliques;2979;Cyhexatin;;I,A;PNA;;;;13121-70-5;2009-04-10;;0.1;Insecticide, Acaricide
Organométalliques;5317;Cacodylic acid;Oxyde hydroxydimethylarsine;H;;;;;75-60-5;;;0.1;Herbicide
Organométalliques;5593;Azocyclotin;;I,A;PNA;;;;41083-11-8;2009-04-10;;0.1;Insecticide, Acaricide
Organométalliques;8988;Fosetyl aluminium;;F;;;;;39148-24-8;;C6H18AlO9P3;0.1;Fongicide
Organophosphorés;1083;Chlorpyriphos-éthyl;Chlorpyriphos-éthyl;I;PA;;;;2921-88-2;;C9H11Cl3NO3PS;0.1;Insecticide
Organophosphorés;1100;Acéphate;Acéphate;I;PNA;;;;30560-19-1;2004-09-26;C4H10NO3PS;0.1;Insecticide
Organophosphorés;1110;Azinphos éthyl;Azinphos éthyl;I,A;PNA;;;;2642-71-9;1996-01-13;C12H16N3O3PS2;0.1;Insecticide, Acaricide
Organophosphorés;1111;Azinphos méthyl;Azinphos méthyl;I,A;PNA;;;;86-50-0;2007-12-31;C10H12N3O3PS2;0.1;Insecticide, Acaricide
Organophosphorés;1123;Bromophos éthyl;Bromophos éthyl;I;PNA;;;;4824-78-6;1991-01-01;C10H12BrCl2O3PS;0.1;Insecticide
Organophosphorés;1124;Bromophos méthyl;Bromophos méthyl;I;PNA;;;;2104-96-3;1991-01-01;C8H8BrCl2O3PS;0.1;Insecticide
Organophosphorés;1131;Carbophénothion;Carbophénothion;I;PNA;;;;786-19-6;2003-07-25;C11H16ClO2PS3;0.1;Insecticide
Organophosphorés;1134;Chlorméphos;Chlorméphos;I;PNA;;;;24934-91-6;2007-12-31;C5H12ClO2PS2;0.1;Insecticide
Organophosphorés;1150;Déméton-O;Déméton-O;I;PNA;;;;298-03-3;;C8H19O3PS2;0.1;Insecticide
Organophosphorés;1151;Déméton-O-Méthyl;Déméton-O-Méthyl;I;PNA;;;;867-27-6;;C6H15O3PS2;0.1;Insecticide
Organophosphorés;1152;Déméton-S;Déméton-S;I,A;PNA;;;;126-75-0;;C8H19O3PS2;0.1;Insecticide, Acaricide
Organophosphorés;1153;Déméton-S-Méthyl;Déméton-S-Méthyl;I,A;PNA;;;;919-86-8;;C6H15O3PS2;0.1;Insecticide, Acaricide
Organophosphorés;1154;Déméton-S-méthylsulfone;Déméton-S-méthylsulfone;I;PNA;;;;17040-19-6;1996-01-01;C6H15O5PS2;0.1;Insecticide
Organophosphorés;1157;Diazinon;Diazinon;I,A;PNA;;;;333-41-5;2008-01-12;C12H21N2O3PS;0.1;Insecticide, Acaricide
Organophosphorés;1170;Dichlorvos;Dichlorvos;I,A;PNA;;;;62-73-7;2008-01-12;C4H7Cl2O4P;0.1;Insecticide, Acaricide
Organophosphorés;1174;(Code gelé Ethion);Ethion;I,A;PNA;;;;563-12-2;2003-12-31;C9H22O4P2S4;0.1;Insecticide, Acaricide
Organophosphorés;1175;Diméthoate;Diméthoate;I,A;PA;;;;60-51-5;;C5H12NO3PS2;0.1;Insecticide, Acaricide
Organophosphorés;1180;Endothion;Endothion;I;PNA;;;;2778-04-03 00:00:00;;C9H13O6PS;0.1;Insecticide
Organophosphorés;1183;Ethion;Ethion;I,A;PNA;;;;563-12-2;2003-12-31;C9H22O4P2S4;0.1;Insecticide, Acaricide
Organophosphorés;1186;Fenchlorphos;Fenchlorphos;I;PNA;;;;299-84-3;;C8H8Cl3O3PS;0.1;Insecticide
Organophosphorés;1187;Fénitrothion;Fénitrothion;I;PNA;;;;122-14-5;2008-11-20;C9H12NO5PS;0.1;Insecticide
Organophosphorés;1190;Fenthion;Fenthion;I;PNA;;;;55-38-9;2005-01-08;C10H15O3PS2;0.1;Insecticide
Organophosphorés;1210;Malathion;Malathion;I,A;PA;;;;121-75-5;2008-01-12;C10H19O6PS2;0.1;Insecticide, Acaricide
Organophosphorés;1217;Méthidathion;Méthidathion;I,A;PNA;;;;950-37-8;2007-12-31;C6H11N2O4PS3;0.1;Insecticide, Acaricide
Organophosphorés;1220;Méthyl trithion;Méthyl Trithion;I,A;PNA;;;;953-17-3;;C9H12ClO2PS3;0.1;Insecticide, Acaricide
Organophosphorés;1226;Mévinphos;Mévinphos;I,A;PNA;;;;7786-34-7;2003-12-31;C7H13O6P;0.1;Insecticide, Acaricide
Organophosphorés;1230;Ométhoate;Ométhoate;I,A;PNA;;;;1113-02-6;2003-12-31;C5H12NO4PS;0.1;Insecticide, Acaricide
Organophosphorés;1231;Oxydéméton-méthyl;Oxydéméton-méthyl;I;PA;;;;301-12-2;;C6H15O4PS2;0.1;Insecticide
Organophosphorés;1232;Parathion éthyl;Parathion éthyl;I,A;PNA;;;;56-38-2;2002-01-10;C10H14NO5PS;0.1;Insecticide, Acaricide
Organophosphorés;1233;Parathion méthyl;Parathion méthyl;I;PNA;;;;298-00-0;2004-01-01;C8H10NO5PS;0.1;Insecticide
Organophosphorés;1237;Phosalone;Phosalone;I,A;PNA;;;;2310-17-0;2008-06-22;C12H15ClNO4PS2;0.1;Insecticide, Acaricide
Organophosphorés;1238;Phosphamidon;Phosphamidon;I,A;PNA;;;;13171-21-6;2003-12-31;C10H19ClNO5P;0.1;Insecticide, Acaricide
Organophosphorés;1255;Propargite;Propargite;I,A;PNA;;;;2312-35-8;2011-12-31;C19H26O4S;0.1;Insecticide, Acaricide
Organophosphorés;1258;Pyrazophos;Pyrazophos;F;PNA;;;;13457-18-6;2001-09-09;C14H20N3O5PS;0.1;Fongicide
Organophosphorés;1260;Pyrimiphos-éthyl;Pyrimiphos-éthyl;I;PNA;;;;23505-41-1;;C13H24N3O3PS;0.1;Insecticide
Organophosphorés;1261;Pyrimiphos-méthyl;Pyrimiphos-méthyl;I,A;PA;;;;29232-93-7;;C11H20N3O3PS;0.1;Insecticide, Acaricide
Organophosphorés;1267;Terbuphos;Terbuphos;I,N;PNA;;;;13071-79-9;2004-12-31;C9H21O2PS3;0.1;Insecticide, Nématicide
Organophosphorés;1277;Tétrachlorvinphos;Tétrachlorvinphos;I,A;PNA;;;;22248-79-9;;C10H9Cl4O4P;0.1;Insecticide, Acaricide
Organophosphorés;1287;Trichlorfon;Trichlorfon;I;PA;;;;52-68-6;2008-11-20;C4H8Cl3O4P;0.1;Insecticide
Organophosphorés;1290;Vamidothion;Vamidothion;I,A;PNA;;;;2275-23-2;2003-12-31;C8H18NO4PS2;0.1;Insecticide, Acaricide
Organophosphorés;1464;Chlorfenvinphos;Chlorfenvinphos;I;PNA;;;;470-90-6;2007-12-31;C12H14Cl3O4P;0.1;Insecticide
Organophosphorés;1475;Code gelé en 1998 (Chlorpyrifos);;;;;;;;;;0.1;
Organophosphorés;1492;Disulfoton;Disulfoton;I,A;PNA;;;;298-04-4;2003-12-31;C8H19O2PS3;0.1;Insecticide, Acaricide
Organophosphorés;1495;Ethoprophos;Ethoprophos;I,A;PNA;;;;13194-48-4;;C8H19O2PS2;0.1;Insecticide, Acaricide
Organophosphorés;1499;Phénamiphos;Phénamiphos;I,A;PNA;;;;22224-92-6;;C13H22NO3PS;0.1;Insecticide, Acaricide
Organophosphorés;1504;Formothion;Formothion;I,A;PNA;;;;2540-82-1;2003-12-31;C6H12NO4PS2;0.1;Insecticide, Acaricide
Organophosphorés;1516;Naled;Naled;I,A;PNA;;;;300-76-5;2007-04-30;C4H7Br2Cl2O4P;0.1;Insecticide, Acaricide
Organophosphorés;1525;Phorate;Phorate;I,A,N;PNA;;;;298-02-2;2003-12-31;C7H17O2PS3;0.1;Insecticide, Acaricide, Nématicide
Organophosphorés;1526;Glufosinate;Glufosinate;H;PNA;;;;51276-47-2;;C5H12NO4P;0.1;Herbicide
Organophosphorés;1533;Propétamphos;Propétamphos;I,A;PA;;;;31218-83-4;;C10H20NO4PS;0.1;Insecticide, Acaricide
Organophosphorés;1540;Chlorpyriphos-méthyl;Chlorpyriphos-méthyl;I;PA;;;;5598-13-0;;C7H7Cl3NO3PS;0.1;Insecticide
Organophosphorés;1550;Déméton;Déméton;I;PNA;;;;8065-48-3;;C16H38O6P2S4;0.1;Insecticide
Organophosphorés;1657;Triazophos;Triazophos;I,A,N;PNA;;;;24017-47-8;1992-01-01;C12H16N3O3PS;0.1;Insecticide, Acaricide, Nématicide
Organophosphorés;1665;Phoxime;Phoxime;I;PA;;;;14816-18-3;;C12H15N2O3PS;0.1;Insecticide
Organophosphorés;1671;Methamidophos;Methamidophos;I,A;PNA;;;;10265-92-6;2008-12-31;C2H8NO2PS;0.1;Insecticide, Acaricide
Organophosphorés;1674;Fonofos;Fonofos;I;PNA;;;;944-22-9;2003-12-31;C10H15OPS2;0.1;Insecticide
Organophosphorés;1682;Coumaphos;Coumaphos;I;PNA;;;;56-72-4;;C14H16ClO5PS;0.1;Insecticide
Organophosphorés;1716;Code gelé en 2003 (Dithiométon);Dithiométon;I,A;;;;;640-15-3;;C6H15O2PS3;0.1;Insecticide, Acaricide
Organophosphorés;1766;(Code gelé en 1998 Total Parathion);Total Parathion;I,A;SO;;;;Non renseigné;;;0.1;Insecticide, Acaricide
Organophosphorés;1816;Fosetyl;Fosetyl;F;PA;;;;15845-66-6;;C2H7O3P;0.1;Fongicide
Organophosphorés;1817;Code gelé en 2000 (Glufosinate);;;;;;;;;;0.1;
Organophosphorés;1829;Isofenphos;Isofenphos;I;PNA;;;;25311-71-1;2003-12-31;C15H24NO4PS;0.1;Insecticide
Organophosphorés;1863;Cadusafos;Cadusafos;I,N;PNA;;;;95465-99-9;2008-12-15;C10H23O2PS2;0.1;Insecticide, Nématicide
Organophosphorés;1873;EPN;EPN;I;PNA;;;;2104-64-5;;C14H14NO4PS;0.1;Insecticide
Organophosphorés;1880;Monocrotophos;Monocrotophos;I,A;PNA;;;;6923-22-4;2003-12-31;C7H14NO5P;0.1;Insecticide, Acaricide
Organophosphorés;1889;Profenofos;Profenofos;I,A;PNA;;;;41198-08-7;2003-12-31;C11H15BrClO3PS;0.1;Insecticide, Acaricide
Organophosphorés;1891;Quinalphos;Quinalphos;I,A;PNA;;;;13593-03-8;2003-12-31;C12H15N2O3PS;0.1;Insecticide, Acaricide
Organophosphorés;1894;Sulfotep;Sulfotep;I,A;PNA;;;;3689-24-5;2003-12-31;C8H20O5P2S2;0.1;Insecticide, Acaricide
Organophosphorés;1898;Téméphos;Téméphos;I;PA;;;;3383-96-8;;C16H20O6P2S3;0.1;Insecticide
Organophosphorés;1899;TEPP;TEPP(tetraEthylPyroPhosphate);I,A;PNA;;;;107-49-3;;C8H20O7P2;0.1;Insecticide, Acaricide
Organophosphorés;1910;Heptenophos;Heptenophos;I;PNA;;;;23560-59-0;2003-12-31;C9H12ClO4P;0.1;Insecticide
Organophosphorés;1971;Phosmet;phosmet;I;PA;;;;732-11-6;;C11H12NO4PS2;0.1;Insecticide
Organophosphorés;1976;Isazofos;isazofos;N;PNA;;;;42509-80-8;2003-12-31;C9H17ClN3O3PS;0.1;Nématicide
Organophosphorés;2015;Azamétiphos;Azamétiphos;I;PA;;;;35575-96-3;;C9H10ClN2O5PS;0.1;Insecticide
Organophosphorés;2025;Iodofenphos;Iodofenphos;I,A;PNA;;;;18181-70-9;;C8H8Cl2IO3PS;0.1;Insecticide, Acaricide
Organophosphorés;2071;Thiométon;Thiométon;I,A;PNA;;;;640-15-3;2004-12-31;C6H15O2PS3;0.1;Insecticide, Acaricide
Organophosphorés;2093;Ethephon;Ethephon;Reg;PA;;;;16672-87-0;;C2H6ClO3P;0.1;Régulateur de croissance
Organophosphorés;2744;Fosthiazate;;N;PA;;;;98886-44-3;;;0.1;Nématicide
Organophosphorés;5439;(Code gelé en 2007 Isazofos);isazofos;N;PNA;;;;42509-80-8;2003-12-31;C9H17ClN3O3PS;0.1;Nématicide
Organophosphorés;5525;Dicrotophos;;I;PNA;;;;141-66-2;;;0.1;Insecticide
Organophosphorés;5588;Ampropylfos;;F;PNA;;;;16606-64-7;;;0.1;Fongicide
Organophosphorés;5604;Prothoate;;I,A;PNA;;;;2275-18-5;;;0.1;Insecticide, Acaricide
Organophosphorés;5606;Pyridaphenthion;;H;PNA;;;;119-12-0;2003-12-31;;0.1;Herbicide
Organophosphorés;5624;Etofenprox;;I;PA;;;;80844-07-1;;;0.1;Insecticide
Organophosphorés;5649;Fosamine-ammonium;;H;PNA;;;;25954-13-6;2003-12-31;;0.1;Herbicide
Organophosphorés;5675;Tolclofos-methyl;;F;PA;;;;57018-04-9;;;0.1;Fongicide
Organophosphorés;5697;Amidithion;;I,A;;;;;919-76-6;;;0.1;Insecticide, Acaricide
Organophosphorés;5710;Butamifos;;H;;;;;36335-67-8;;;0.1;Herbicide
Organophosphorés;5723;Chlorthiophos;;I,A;;;;; 60238-56-4;;;0.1;Insecticide, Acaricide
Organophosphorés;5724;Crotoxyphos;;I,A;;;;;7700-17-6;;;0.1;Insecticide, Acaricide
Organophosphorés;5725;Crufomate;;I;;;;;299-86-5;;;0.1;Insecticide
Organophosphorés;5727;Cyanophos;;I;PNA;;;;2636-26-2;;;0.1;Insecticide
Organophosphorés;5731;Dicapthon;;I;;;;;2463-84-5;;;0.1;Insecticide
Organophosphorés;5745;Ditalimfos;;I,A;PNA;;;;5131-24-8;;;0.1;Insecticide, Acaricide
Organophosphorés;5751;Edifenphos;;F;PNA;;;;17109-49-8;;;0.1;Fongicide
Organophosphorés;5761;Famphur;;I;;;;;52-85-7;;;0.1;Insecticide
Organophosphorés;5765;Fensulfothion;;I;PNA;;;;115-90-2;;;0.1;Insecticide
Organophosphorés;5766;Fenthion sulfoxide;mesulfenfos;I;;;;;3761-41-9;;;0.1;Insecticide
Organophosphorés;5777;Iprobenfos;;F;PNA;;;; 26087-47-8;;;0.1;Fongicide
Organophosphorés;5784;Isoxathion;;I;PNA;;;;18854-01-8;2003-12-31;;0.1;Insecticide
Organophosphorés;5785;Leptophos;;I;PNA;;;;21609-90-5;;;0.1;Insecticide
Organophosphorés;5786;Leptophos oxon;;I;;;;;25006-32-0;;;0.1;Insecticide
Organophosphorés;5787;Malathion-o-analog;malaoxon;I;;oui;1210;Malathion;1634-78-2;;;0.1;Insecticide
Organophosphorés;5789;Mecarbam;;I;PNA;;;;2595-54-2;;;0.1;Insecticide
Organophosphorés;5790;Menazon;;I;;;;;78-57-9;;;0.1;Insecticide
Organophosphorés;5791;Mephosfolan;;I;;;;;950-10-7;;;0.1;Insecticide
Organophosphorés;5792;Methacrifos;;I,A;PNA;;;;62610-77-9;;;0.1;Insecticide, Acaricide
Organophosphorés;5793;Methyl paraoxon;;I;;oui;1233;Parathion méthyl;950-35-6;;;0.1;Insecticide
Organophosphorés;5804;Chlorthiophos sulfone;;I,A;;;;;;;;0.1;Insecticide, Acaricide
Organophosphorés;5806;Paraoxon;;I;;oui;;Parathion;311-45-5;;;0.1;Insecticide
Organophosphorés;5811;Phenkapton;;I,A;;;;;2275-14-1;;;0.1;Insecticide, Acaricide
Organophosphorés;5813;Phenthoate;;I;PNA;;;;2597-03-07 00:00:00;;;0.1;Insecticide
Organophosphorés;5814;Phosfolan;;I;;;;;947-02-4;;;0.1;Insecticide
Organophosphorés;5819;Piperophos;;H;;;;;24151-93-7;;;0.1;Herbicide
Organophosphorés;5824;Prothiofos;;I;;;;;34643-46-4;;;0.1;Insecticide
Organophosphorés;5829;S,S,S-Tributylphosphorotrithioate;;H;;;;;78-48-8;;;0.1;Herbicide
Organophosphorés;5831;Sulprofos;;I;PNA;;;;35400-43-2;;;0.1;Insecticide
Organophosphorés;5836;Tetrapropyl thiodiphosphate;;I;;;;;3244-90-4;;;0.1;Insecticide
Organophosphorés;5838;Thionazin;;N;;;;;297-97-2;;;0.1;Nématicide
Organophosphorés;5839;Triamiphos;;F;;;;;1031-47-6;;;0.1;Fongicide
Organophosphorés;5840;Tributyl phosphorotrithioite;;Reg;;;;;150-50-5;;;0.1;Régulateur de croissance
