CODE_FAMILLE;CD_PARAMETRE;LB_PARAMETRE;NOM_PARAM2;CODE_FONCTION;STATUT;METABOLITE;PARENT;NOM_PARENT;CODE_CAS;DATE_NA_USAGE;FORMULEB;NORME_DCE;FONCTIONS
Organophosphorés;5841;Tridiphane;;H;PNA;;;;58138-08-2;;;0.1;Herbicide
Organophosphorés;6277;Somme des pesticides organophosphores;;;;;;;;;;0.1;
Organophosphorés;6558;Chlorpyrifos oxon;;;;oui;1083;Chlorpyrifos;5598-15-2;;;0.1;
Organophosphorés;6593;(Code supprimé en 2011 Pyridaphention);;I;PNA;;;;119-12-0;2003-12-31;;0.1;Insecticide
Organophosphorés;6594;Anilofos;;H;PNA;;;;64249-01-0;;;0.1;Herbicide
Organophosphorés;6595;Bensulide;;H;PNA;;;;741-58-2;;;0.1;Herbicide
Organophosphorés;6596;Isocarbophos;;I,A;PNA;;;;24353-61-5;;;0.1;Insecticide, Acaricide
Organophosphorés;6602;Bromfenvinphos;;I;;;;;33399-00-7;;;0.1;Insecticide
Organophosphorés;6604;Dimefox;;I,A;;;;;115-26-4;;;0.1;Insecticide, Acaricide
Organophosphorés;6611;Pyraclofos;;I;PNA;;;;89784-60-1;;;0.1;Insecticide
Organophosphorés;6632;Dioxabenzofos;;I;PNA;;;;3811-49-2;;;0.1;Insecticide
Organophosphorés;6947;Parathion ethyl+methyl;Total Parathion;I,A;SO;;;;;;;0.1;Insecticide, Acaricide
Organophosphorés;6964;Propaphos;Propafos;I;;;;;7292-16-2;;;0.1;Insecticide
Organophosphorés;6972;Dimethylvinphos;Dimethylvinphos;I;;;;;2274-67-1;;C10H10Cl3O4P;0.1;Insecticide
Organophosphorés;7149;Phorate sulfone;Phorsul;;PNA;;1525;Phorate;  2588-04-7;;C7H17O4PS3;0.1;
Organophosphorés;7503;Cythioate;Cythioate;I;;;;;115-93-5;;C8H12NO5PS2;0.1;Insecticide
Organophosphorés;7511;Tébupirimfos;Tébupirimfos;I;;;;;96182-53-5;;C13H23N2O3PS;0.1;Insecticide
Organophosphorés;7516;Amiprofos-methyl;;H;;;;;36001-88-4;;C11H17N2O4PS;0.1;Herbicide
Organophosphorés;11510;Total Déméthon méthyl;Total Déméthon méthyl;I;SO;;;;8022-00-2;;C12H30O6P2S4;0.1;Insecticide
Organophosphorés;12099;Total Organophosphorés;Total Organophosphorés;;;;;;Non renseigné;;;0.1;
Organophosphorés;91151;Déméthon méthyl total (calculé);;;;;;;;;;0.1;
Organophosphorés;91550;Déméton total (calculé);;;;;;;;;;0.1;
Organophosphorés;91766;Parathion total (calculé);;;;;;;;;;0.1;
Organophosphorés;99022;Chlopymifos;;I;;oui;1083;Chlorpyrifos;5598-15-2;;;0.1;Insecticide
Pyridines;1522;Paraquat;Paraquat;H;PNA;;;;4685-14-7;;C12H14N2;0.1;Herbicide
Pyridines;1663;Pyrifenox;Pyrifenox;F;PNA;;;;88283-41-4;2003-12-31;C14H12Cl2N2O;0.1;Fongicide
Pyridines;1699;Diquat;Diquat;H;PA;;;;2764-72-9;;C12H12N2;0.1;Herbicide
Pyridines;1765;Fluroxypyr;Fluroxypyr;H;PA;;;;69377-81-7;;C7H5Cl2FN2O3;0.1;Herbicide
Pyridines;1810;Clopyralide;Clopyralide;H;PA;;;;1702-17-6;;C6H3Cl2NO2;0.1;Herbicide
Pyridines;1861;Bupirimate;Bupirimate;F;PA;;;;41483-43-6;;C13H24N4O3S;0.1;Fongicide
Pyridines;1883;Nuarimol;Nuarimol;F;PNA;;;;63284-71-9;2004-12-31;C17H12ClFN2O;0.1;Fongicide
Pyridines;2024;Flurprimidol;Flurprimidol;F;PNA;;;;56425-91-3;;C15H15F3N2O2;0.1;Fongicide
Pyridines;2547;Fluroxypyr-meptyl;;H;PA;;;;81406-37-3;;C15H21Cl2FN2O3;0.1;Herbicide
Pyridines;2965;Triclopyr méthyl ester;;I;;;;;60825-26-5;;;0.1;Insecticide
Pyridines;2984;Fluazinam;;F;PA;;;;79622-59-6;;;0.1;Fongicide
Pyridines;5533;Mepanipyrim;;F;PA;;;;110235-47-7;;C14-H13-N3;0.1;Fongicide
Pyridines;5760;Etrimfos;;I;PNA;;;;38260-54-7;;;0.1;Insecticide
Pyridines;12246;Fluoroxypir-1-méthylheptil ester;Fluoroxypir-1-méthylheptil ester;H;PA;;;;81406-37-3;;C15H21Cl2FN2O3;0.1;Herbicide
Pyréthrinoïdes;1120;Bifenthrine;Bifenthrine;I;PNA;;;;82657-04-3;2013-01-11;C23H22ClF3O2;0.1;Insecticide
Pyréthrinoïdes;1138;Cyhalothrine;Cyhalothrine;I;PNA;;;;68085-85-8;1995-12-03;C23H19ClF3NO3;0.1;Insecticide
Pyréthrinoïdes;1140;Cyperméthrine;Cyperméthrine;I;PA;;;;52315-07-8;;C22H19Cl2NO3;0.1;Insecticide
Pyréthrinoïdes;1149;Deltaméthrine;Deltaméthrine;I;PA;;;;52918-63-5;;C22H19Br2NO3;0.1;Insecticide
Pyréthrinoïdes;1188;Fenpropathrine;Fenpropathrine;I,A;PNA;;;;64257-84-7;2008-12-31;C22H23NO3;0.1;Insecticide, Acaricide
Pyréthrinoïdes;1193;Fluvalinate-tau;Fluvalinate-tau;I,A;PA;;;;102851-06-9;;C26H22ClF3N2O3;0.1;Insecticide, Acaricide
Pyréthrinoïdes;1310;Acrinathrine;Acrinathrine;I,A;PA;;;;101007-06-1;;C26H21F6NO5;0.1;Insecticide, Acaricide
Pyréthrinoïdes;1502;Bioresméthrine;Bioresméthrine;I;PNA;;;;28434-01-7;;C22H26O3;0.1;Insecticide
Pyréthrinoïdes;1523;Perméthrine;Perméthrine;I;PA;;;;52645-53-1;;C21H20Cl2O3;0.1;Insecticide
Pyréthrinoïdes;1658;Tralométhrine;Tralométhrine;I;PNA;;;;66841-25-6;2003-12-31;C22H19Br4NO3;0.1;Insecticide
Pyréthrinoïdes;1681;Cyfluthrine;Cyfluthrine;I;PA;;;;68359-37-5;;C22H18Cl2FNO3;0.1;Insecticide
Pyréthrinoïdes;1697;Depalléthrine/allethrine;Depalléthrine;I;PNA;;;;584-79-2;;C19H26O3;0.1;Insecticide
Pyréthrinoïdes;1701;Fenvalérate;Fenvalérate;I,A;PNA;;;;51630-58-1;;C25H22ClNO3;0.1;Insecticide, Acaricide
Pyréthrinoïdes;1809;Esfenvalerate;Esfenvalerate;I;PA;;;;66230-04-4;;C25H22ClNO3;0.1;Insecticide
Pyréthrinoïdes;1812;Alpha-cyperméthrine/alphaméthrine;Alphaméthrine;I;PA;;;;67375-30-8;;C22H19Cl2NO3;0.1;Insecticide
Pyréthrinoïdes;1953;Tefluthrine;TEFLUTHRINE;I;PA;;;;79538-32-2;;C17H14ClF7O2;0.1;Insecticide
Pyréthrinoïdes;2061;Fenothrine;Fenothrine;I;PNA;;;;26002-80-2;;C23H26O3;0.1;Insecticide
Pyréthrinoïdes;2062;Pyrethrine;Pyrethrine;I,A;PA;;;;8003-34-7;;C(20-22)-H(28-30)-O(3-5);0.1;Insecticide, Acaricide
Pyréthrinoïdes;2859;Resméthrine;;I;PNA;;;;10453-86-8;;;0.1;Insecticide
Pyréthrinoïdes;2862;Flucythrinate;;I,A;PNA;;;;70124-77-5;;;0.1;Insecticide, Acaricide
Pyréthrinoïdes;3209;Betacyfluthrine;;I;PA;;;;68359-37-5;;C22H18Cl2FNO3;0.1;Insecticide
Pyréthrinoïdes;5682;Perméthrine cis;;I;;;;;;;;0.1;Insecticide
Pyréthrinoïdes;5683;Perméthrine trans;;I;;;;;;;;0.1;Insecticide
Pyréthrinoïdes;6629;Cyphenothrin;;I;;;;;39515-40-7;;;0.1;Insecticide
Pyréthrinoïdes;7999;Total Pyréthrénoides;Total Pyréthrénoides;;;;;;Non renseigné;;;0.1;
Pyréthrinoïdes;91523;Perméthryne total (calculé);;I;;;;;;;;0.1;Insecticide
Quinazolinones;7422;Proquinazid;Proquinazid;F;PA;;;;189278-12-4;;C14H7IN2O2;0.1;Fongicide
Triazines et métabolites;1104;Amétryne;Amétryne;H;PNA;;;;834-12-8;2003-01-10;C9H17N5S;0.1;Herbicide
Triazines et métabolites;1107;Atrazine;Atrazine;H;PNA;;;;1912-24-9;2003-01-10;C8H14ClN5;0.1;Herbicide
Triazines et métabolites;1108;Atrazine déséthyl;Atrazine déséthyl;H;PNA;oui;1107;Atrazine;6190-65-4;2003-01-10;C6H10ClN5;0.1;Herbicide
Triazines et métabolites;1109;Atrazine déisopropyl;Simazine Déséthyl;H;PNA;oui;1107;Atrazine;1007-28-9;2003-01-10;C5H8ClN5;0.1;Herbicide
Triazines et métabolites;1137;Cyanazine;Cyanazine;H;PNA;;;;21725-46-2;2003-09-30;C9H13ClN6;0.1;Herbicide
Triazines et métabolites;1155;Desmétryne;Desmétryne;H;PNA;;;;1014-69-3;2003-12-31;C8H15N5S;0.1;Herbicide
Triazines et métabolites;1194;Flusilazole;Flusilazole;F;PNA;;;;85509-19-9;;C16H15F2N3Si;0.1;Fongicide
Triazines et métabolites;1215;Métamitrone;Métamitrone;H;PA;;;;41394-05-2;;C10H10N4O;0.1;Herbicide
Triazines et métabolites;1219;Méthoprotryne;Méthoprotryne;H;PNA;;;;841-06-5;;C11H21N5OS;0.1;Herbicide
Triazines et métabolites;1225;Métribuzine;Métribuzine;H;PA;;;;21087-64-9;;C8H14N4OS;0.1;Herbicide
Triazines et métabolites;1254;Prométryne;Prométryne;H;PNA;;;;7287-19-6;2007-12-31;C10H19N5S;0.1;Herbicide
Triazines et métabolites;1256;Propazine;Propazine;H;PNA;;;;139-40-2;;C9H16ClN5;0.1;Herbicide
Triazines et métabolites;1262;Secbuméton;Secbuméton;H;PNA;;;;26259-45-0;;C10H19N5O;0.1;Herbicide
Triazines et métabolites;1263;Simazine;Simazine;H;PNA;;;;122-34-9;2003-01-10;C7H12ClN5;0.1;Herbicide
Triazines et métabolites;1266;Terbuméton;Terbuméton;H;PNA;;;;33693-04-8;1999-01-01;C10H19N5O;0.1;Herbicide
Triazines et métabolites;1268;Terbuthylazine;Terbuthylazine;H;PNA;;;;5915-41-3;2004-01-07;C9H16ClN5;0.1;Herbicide
Triazines et métabolites;1269;Terbutryne;Terbutryne;H;PNA;;;;886-50-0;2004-12-31;C10H19N5S;0.1;Herbicide
Triazines et métabolites;1282;Total Triazines;Total Triazines;H;SO;;;;290-87-9;;C3H3N3;0.1;Herbicide
Triazines et métabolites;1298;(Code gelé en 2005 Simazine déséthyl);Atrazine déisopropyl;;;oui;1263;Simazine;1007-28-9;;C5H8ClN5;0.1;
Triazines et métabolites;1673;Hexazinone;Hexazinone;H;PNA;;;;51235-04-2;2007-12-31;C12H20N4O2;0.1;Herbicide
Triazines et métabolites;1711;Prométone;Prométone;H;;;;;1610-18-0;;C10H19N5O;0.1;Herbicide
Triazines et métabolites;1830;Déisopropyl-déséthyl-atrazine;Déisopropyl-déséthyl-atrazine;;;oui;1107;atrazine;3397-62-4;;C3H4ClN5;0.1;
Triazines et métabolites;1831;Simazine-hydroxy;Simazine-hydroxy;;;oui;1263;Simazine;2599-11-03 00:00:00;;C7H13N5O;0.1;
Triazines et métabolites;1832;2-hydroxy atrazine;atrazine-2-hydroxy;;;oui;1107;Atrazine;2163-68-0;;C8H15N5O;0.1;
Triazines et métabolites;1868;Clofentézine;Clofentézine;I,A;PA;;;;74115-24-5;;C14H8Cl2N4;0.1;Insecticide, Acaricide
Triazines et métabolites;1923;Sébuthylazine;Sébuthylazine;H;PNA;;;;7286-69-3;;C9H16ClN5;0.1;Herbicide
Triazines et métabolites;1935;Irgarol;Irgarol;H;;;;;28159-98-0;;C11H17N5S;0.1;Herbicide
Triazines et métabolites;1954;Hydroxyterbuthylazine;Hydroxyterbuthylazine;;;oui;1268;Terbuthylazine;66753-07-9;;C9H17ON5;0.1;
Triazines et métabolites;2045;Terbuthylazine déséthyl;Terbuthylazine déséthyl;;;oui;1268;terbutylazine;30125-63-4;;C7H12ClN5;0.1;
Triazines et métabolites;2051;Déséthyl-terbuméton;Déséthyl-terbuméton;;;oui;1266;Terbuméton;30125-64-5;;C8H15N5O;0.1;
Triazines et métabolites;2897;Cyromazine;;I,A;PA;;;;66215-27-8;;C6-H10-N6;0.1;Insecticide, Acaricide
Triazines et métabolites;3159;2-hydroxy-desethyl-Atrazine;Atrazine déséthyl-2-hydroxy;;;oui;1107;Atrazine;19988-24-0;;;0.1;
Triazines et métabolites;3160;s-Triazin-2-ol, 4-amino-6-(ethylamino)- (8CI);Atrazine déisopropyl-2-hydroxy;;;probable;1107;atrazine;7313-54-4;;;0.1;
Triazines et métabolites;5477;Simétryne;;H;;;;;1014-70-6;;;0.1;Herbicide
Triazines et métabolites;5590;Anilazine;;F;PNA;;;;101-05-3;;;0.1;Fongicide
Triazines et métabolites;5698;Atraton;;H;;;;;1610-17-9;;;0.1;Herbicide
Triazines et métabolites;5699;Aziprotryne;;H;;;;;4658-28-0;;;0.1;Herbicide
Triazines et métabolites;5728;Cyprazine;;I;;;;;22936-86-3;;;0.1;Insecticide
Triazines et métabolites;5737;Dimethametryn;;H;;;;;22936-75-0;;;0.1;Herbicide
Triazines et métabolites;5744;Dipropetryn;;H;;;;;4147-51-7;;;0.1;Herbicide
Triazines et métabolites;5750;Desethylterbutylazine-2-hydroxy;;;;oui;1268;terbuthylazine;21087-57-0;;C7-H13-N5-O;0.1;
Triazines et métabolites;5842;Trietazine;;H;;;;;1912-26-1;;;0.1;Herbicide
Triazines et métabolites;5844;Tycor;;H;;;;;64529-56-2;;;0.1;Herbicide
Triazines et métabolites;5971;Trietazine desethyl;;;;probable;5842;Trietazine;38902-68-0;;;0.1;
Triazines et métabolites;6101;Sebuthylazine 2-hydroxy;;;;probable;1923;sebutylazine;33124-61-7;;;0.1;
Triazines et métabolites;6102;Trietazine 2-hydroxy;;;;probable;5842;Trietazine;15352-25-7;;;0.1;
Triazines et métabolites;6111;2H-1,4-Benzoxazin-3(4H)-one;;;;;;;5466-88-6;;;0.1;
Triazines et métabolites;6282;Somme de l'atrazine et de ses metabolites;;;;;;;;;;0.1;
Triazines et métabolites;6283;Somme terbuthyazin metabo;;;;;;;;;;0.1;
Triazines et métabolites;7150;Terbuthylazine desethyl-2-hydroxy;Terbuthyl des hydroxy;H;PNA;oui;1268;Terbuthylazine;66753-06-8;;C7H13N5O;0.1;Herbicide
Triazines et métabolites;12118;Hydroxyatrazine;Hydroxyatrazine;;;probable;1107;Atrazine;2163-68-0;;C8H15N5O;0.1;
Triazines et métabolites;12119;Atrazine déséthyl-2-hydroxy;Atrazine déséthyl-2-hydroxy;;;probable;1107;Atrazine;Non renseigné;;;0.1;
Triazines et métabolites;12120;Atrazine déisopropyl-2-hydroxy;Atrazine déisopropyl-2-hydroxy;;;probable;1107;Atrazine;Non renseigné;;;0.1;
Triazines et métabolites;12121;Deisopropyldeethylatrazine;Deisopropyldeethylatrazine;;;;;;3397-62-4;;C3H4ClN5;0.1;
Triazoles;7482;Uniconazole;Uniconazole;F;PNA;;;;83657-22-1;;C15H18CLN3O;0.1;Fongicide
Triazoles;7510;Imibenconazole;Imibenconazole;F;PNA;;;;86598-92-7;;C17H13Cl3N4S;0.1;Fongicide
Triazoles;7517;Thiencarbazone-methyl;Thiencarbazone-methyl;H;PA;;;;317815-83-1;;C12H14N4O7S2;0.1;Herbicide
Triazolopyrimidines sulfonamides;7340;Pyroxsulam;kloquintocet-mexyl;H,G;;;;;422556-08-9;;;0.1;Herbicide, Graminicide
Urées;1136;Chlortoluron;Chlortoluron;H;PA;;;;15545-48-9;;C10H13ClN2O;0.1;Herbicide
Urées;1177;Diuron;Diuron;H;PNA;;;;330-54-1;2008-12-13;C9H10Cl2N2O;0.1;Herbicide
Urées;1177;Diuron desmethyl;Diuron desmethyl;;;;;;Non renseigné;;;0.1;
Urées;1208;Isoproturon;Isoproturon;H;PA;;;;34123-59-6;;C12H18N2O;0.1;Herbicide
Urées;1208;Isoproturon desmethyl;Isoproturon desmethyl;;;oui;1208;Isoproturon;Non renseigné;;;0.1;
Urées;1209;Linuron;Linuron;H;PA;;;;330-55-2;;C9H10Cl2N2O2;0.1;Herbicide
Urées;1216;Méthabenzthiazuron;Méthabenzthiazuron;H;PNA;;;;18691-97-9;2009-12-31;C10H11N3OS;0.1;Herbicide
Urées;1222;Métoxuron;Métoxuron;H;PNA;;;;19937-59-8;2007-12-31;C10H13ClN2O2;0.1;Herbicide
Urées;1227;Monolinuron;Monolinuron;H;PNA;;;;1746-81-2;2001-09-09;C9H11ClN2O2;0.1;Herbicide
Urées;1228;Monuron;Monuron;H;PNA;;;;150-68-5;;C9H11ClN2O;0.1;Herbicide
Urées;1353;Chlorsulfuron;Chlorsulfuron;H;PA;;;;64902-72-3;;C12H12ClN5O4S;0.1;Herbicide
Urées;1488;Diflubenzuron;Diflubenzuron;I;PA;;;;35367-38-5;;C14H9ClF2N2O2;0.1;Insecticide
Urées;1500;Fénuron;Fénuron;H;PNA;;;;101-42-8;;C9H12N2O;0.1;Herbicide
Urées;1501;Fluométuron;Fluométuron;H;PNA;;;;2164-17-2;;C10H11F3N2O;0.1;Herbicide
Urées;1515;Métobromuron;Métobromuron;H;PNA;;;;3060-89-7;2003-12-31;C9H11BrN2O2;0.1;Herbicide
Urées;1520;Néburon;Néburon;H;PNA;;;;555-37-3;2000-01-01;C12H16Cl2N2O;0.1;Herbicide
Urées;1531;Buturon;Buturon;H;PNA;;;;3766-60-7;;C12H13ClN2O;0.1;Herbicide
Urées;1542;Tébuthiuron;Tébuthiuron;H;PNA;;;;34014-18-1;;C9H16N4OS;0.1;Herbicide
Urées;1683;Chloroxuron;Chloroxuron;H;PNA;;;;1982-47-4;2003-12-31;C15H15ClN2O2;0.1;Herbicide
Urées;1696;Cycluron;Cycluron;H;PNA;;;;2163-69-1;;C11H22N2O;0.1;Herbicide
Urées;1714;Thiazafluron;Thiazafluron;H;PNA;;;;25366-23-8;2004-12-31;C6H7F3N4OS;0.1;Herbicide
Urées;1763;Ethidimuron;Ethidimuron;H;PNA;;;;30043-49-3;2003-12-31;C7H12N4O3S2;0.1;Herbicide
Urées;1797;Metsulfuron méthyle;Metsulfuron méthyle;H;PA;;;;74223-64-6;;C14H15N5O6S;0.1;Herbicide
Urées;1870;Diméfuron;Diméfuron;H;PNA;;;;34205-21-5;2003-12-31;C15H19ClN4O3;0.1;Herbicide
Urées;1875;Hexaflumuron;Hexaflumuron;I;PNA;;;;86479-06-3;2004-12-31;C16H8Cl2F6N2O3;0.1;Insecticide
Urées;1882;Nicosulfuron;Nicosulfuron;H;PA;;;;111991-09-4;;C15H18N6O6S;0.1;Herbicide
Urées;1887;Pencycuron;Pencycuron;F;PA;;;;66063-05-6;;C19H21ClN2O;0.1;Fongicide
Urées;1892;Rimsulfuron;Rimsulfuron;H;PA;;;;122931-48-0;;C14H17N5O7S2;0.1;Herbicide
Urées;1893;Siduron;Siduron;H;PNA;;;;1982-49-6;2003-12-31;C14H20N2O;0.1;Herbicide
Urées;1897;Téflubenzuron;Téflubenzuron;I;PNA;;;;83121-18-0;;C14H6Cl2F4N2O2;0.1;Insecticide
Urées;1902;Triflumuron;Triflumuron;I;PA;;;;64628-44-0;;C15H10ClF3N2O3;0.1;Insecticide
Urées;1913;Thifensulfuron méthyl;Thifensulfuron méthyl;H;PA;;;;79277-27-3;;C12H13N5O6S2;0.1;Herbicide
Urées;1914;Triasulfuron;Triasulfuron;H;PNA;;;;82097-50-5;;C14H16ClN5O5S;0.1;Herbicide
Urées;1929;1-(3,4-dichlorophényl)-3-méthyl-urée;Demethyl Diuron;H;;oui;1177;Diuron;3567-62-2;;C8H8Cl2N2O;0.1;Herbicide
Urées;1930;3,4-dichlorophénylurée;Didemethyldiuron;;;oui;1177;Diuron;2327-02-08 00:00:00;;C7H6Cl2N2O;0.1;
Urées;1939;Flazasulfuron;Flazasulfuron;H;PA;;;;104040-78-0;;C13H12F3N5O5S;0.1;Herbicide
Urées;2012;Amidosulfuron;Amidosulfuron;H;PA;;;;103055-07-8;;C9H15N5O7S2;0.1;Herbicide
Urées;2016;Chlorbromuron;Chlorbromuron;H;PNA;;;;13360-45-7;;C9H10BrClN2O2;0.1;Herbicide
Urées;2026;Lufénuron;Lufénuron;I;PNA;;;;103055-07-8;2011-12-30;C17H8Cl2F8N2O3;0.1;Insecticide
Urées;2064;Tribenuron-Methyle;Tribenuron-Methyle;H;PA;;;;101200-48-0;;C15H17N5O6S;0.1;Herbicide
Urées;2085;Sulfosulfuron;Sulfosulfuron;H;PA;;;;141776-32-1;;C16H18N6O7S2;0.1;Herbicide
Urées;2086;(Code gelé en 2003 3,4-dichlorophenylurée);3,4-dichlorophenylurée;;;oui;1177;Diuron;2327-02-08 00:00:00;;C7H6Cl2N2O;0.1;
Urées;2534;Prosulfuron;Prosulfuron;H;PA;;;;94125-34-5;;C15H16F6N5O4S;0.1;Herbicide
Urées;2563;Iodosulfuron;iodosulfuron methyl sodium;H;PA;;;;144550-36-7;;C14H13IN5NaO6S;0.1;Herbicide
Urées;2565;Flupyrsulfuron méthyle;;H;PA;;;;144740-54-5;;C15H13F3N5O7SNa;0.1;Herbicide
Urées;2578;Mesosulfuron methyle;;H;PA;;;;208465-21-8;;;0.1;Herbicide
Urées;2738;Desméthylisoproturon;;;;oui;1208;Isoproturon;34123-57-4;;C12H18N2O;0.1;
Urées;2806;Foramsulfuron;;H;PA;;;;173159-57-4;;C17H2ON6O7S;0.1;Herbicide
Urées;2848;(Code gelé en 2009 (Demethyldiuron));;;;oui;1177;Diuron;;;;0.1;
Urées;2849;(Code gelé en 2010 Didemethyldiuron);;;;oui;1177;Diuron;;;;0.1;
Urées;2869;(Code gelé en 2009 1 4 isopropyl phényl urée);1 4 isopropyl phényl urée;;;oui;1208;Isoproturon;56046-17-4;;;0.1;
Urées;2934;1-(3-chloro-4-methylphenyl)uree;methylphen;;;probable;1177;Diuron;Non renseigné;;;0.1;
Urées;2937;Azimsulfuron;;H;PA;;;;120162-55-2;;;0.1;Herbicide
Urées;2950;Chlorfluazuron;;I;PNA;;;;71422-67-8;;;0.1;Insecticide
Urées;2991;Triflusulfuron-methyl;;H;PA;;;;126535-15-7;;;0.1;Herbicide
Urées;5480;Ethylthiouree;;;;oui;1211;mancozebe;625-53-6;;C3-H8-N2-S;0.1;
Urées;5481;Cinosulfuron;;H;PNA;;;;94593-91-6;2004-12-31;C15-H19-N5-O7-S;0.1;Herbicide
Urées;5484;Ethyluree;;;;oui;1211 et 1705;mancozebe et manèbe;625-52-5;;C3-H8-N2-O;0.1;
Urées;5488;Primisulfuron methyl;;H;PNA;;;;86209-51-0;;;0.1;Herbicide
Urées;5507;Sulfomethuron-methyl;;H;PNA;;;;74222-97-2;;;0.1;Herbicide
Urées;5508;Halosulfuron-methyl;;H;;;;; 100784-20-1;;;0.1;Herbicide
Urées;5510;Oxasulfuron;;H;PNA;;;;144651-06-9;;;0.1;Herbicide
Urées;5512;Bensulfuron-methyl;londax;H;PA;;;;83055-99-6;;;0.1;Herbicide
Urées;5522;Chlorimuron-ethyl;;H;;oui;;chlorimuron;90982-32-4;;;0.1;Herbicide
Urées;5524;Difenoxuron;Pinoran, Lironion;H;;;;;14214-32-5;;;0.1;Herbicide
Urées;5527;Ethoxysulfuron;;H;PNA;;;;126801-58-9;;;0.1;Herbicide
Urées;5529;Ethametsulfuron-methyl;;H;PNA;;;;;;;0.1;Herbicide
Urées;5722;Chlorthion;;I;;;;;500-28-7;;;0.1;Insecticide
Urées;5795;Methyldymron;;H;;;;;42609-73-4;;;0.1;Herbicide
Urées;5929;1-(4-chlorophényl)urée;1-4-cpurée;H;;;;;140-38-5;;;0.1;Herbicide
Urées;5930;Daimuron;;H;;;;;42609-52-9;;;0.1;Herbicide
Urées;5934;Thidiazuron;;H;PNA;;;;51707-55-2;2009-04-10;;0.1;Herbicide
Urées;5968;Propazine 2-hydroxy;;H;;probable;1256;Propazine;7374-53-0;;;0.1;Herbicide
Urées;5969;Forchlorfenuron;;Reg;;;;;68157-60-8;;;0.1;Régulateur de croissance
Urées;5981;Sebutylazine desethyl;;H;;oui;1923;sebutylazine;;;;0.1;Herbicide
Urées;6214;Propylene thiouree;;;;oui;;;2122-19-2;;;0.1;
Urées;6385;Pyrazosulfuron;;H;;;;;98389-04-9;;;0.1;Herbicide
Urées;6386;Pyrazosulfuron-ethyl;;H;PNA;;;;93697-74-6;;;0.1;Herbicide
Urées;6391;Cumyluron;;H;;;;;99485-76-4;;;0.1;Herbicide
Urées;6483;iodosulfuron-methyl-sodium;;;;oui;2563;Iodosulfuron;;;;0.1;
Urées;6597;Isonoruron [Iso];;H;;;;;28805-78-90;;;0.1;Herbicide
Urées;6807;Pyrimidinamine;Pyrimidina;H;PA;oui;2085;Sulfosulfuron [2085;27043-39-6;;C4H5N3 ;0.1;Herbicide
Urées;6815;Mesosulfuron;;H;;;;;400852-66-6;;C16H19N5O9S2;0.1;Herbicide
Urées;7515;Diphenylurée;Carbanilide;;;;;;102-07-8;;C13H12N2O;0.1;
Urées;9050;3,4-dichlorophenylurée;3,4-dichlorophenylurée;;;oui;1177;Diuron;2327-02-08 00:00:00;;C7H6Cl2N2O;0.1;
Urées;9051;1-(4-isopropyl phényl)-3-méthylurée;Monodesmethylisoproturon;;;oui;1208;Isoproturon;34123-57-4;;;0.1;
Urées;9052;1 4 isopropyl phényl urée;1 4 isopropyl phényl urée;;;oui;1208;Isoproturon;Non renseigné;;;0.1;
Urées;9054;1-(3,4dichlorophényl)-urée;Didemethyldiuron;;;oui;1177;Diuron;2327-02-08 00:00:00;;;0.1;
Urées;9055;1-(3-chloro,4-méthyl phényl)-urée;methylphen;;;probable;1177;Diuron;Non renseigné;;;0.1;
Urées;99011;Isoproturon-1CH3;;H;;;;;;;;0.1;Herbicide
Urées;99012;Isoproturon-2CH3;;H;;;;;;;;0.1;Herbicide
